"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1998,314.666666666667,314.666666666667,3.41060513164848e-13,314.666666666667,1.08387874946456e-15,"apr_mean_daily_sw"
1999,309.4,309.4,0,309.4,0,"apr_mean_daily_sw"
2000,275.966666666667,275.966666666667,3.41060513164848e-13,275.966666666667,1.23587575733125e-15,"apr_mean_daily_sw"
2001,359.633333333333,359.633333333333,-3.41060513164848e-13,359.633333333333,9.48356232731991e-16,"apr_mean_daily_sw"
2002,260.166666666667,260.166666666667,3.41060513164848e-13,260.166666666667,1.31093086418263e-15,"apr_mean_daily_sw"
2003,378.666666666667,378.666666666667,3.41060513164848e-13,378.666666666667,9.00687974907169e-16,"apr_mean_daily_sw"
2004,304.5,304.5,0,304.5,0,"apr_mean_daily_sw"
2005,394.933333333333,394.933333333333,-3.41060513164848e-13,394.933333333333,8.63590090728009e-16,"apr_mean_daily_sw"
2006,382.733333333333,382.733333333333,-3.41060513164848e-13,382.733333333333,8.91117871010751e-16,"apr_mean_daily_sw"
2007,360.233333333333,360.233333333333,-3.41060513164848e-13,360.233333333333,9.46776662806093e-16,"apr_mean_daily_sw"
2008,254.533333333333,254.533333333333,-3.41060513164848e-13,254.533333333333,1.33994439430925e-15,"apr_mean_daily_sw"
2009,375.4,375.4,0,375.4,0,"apr_mean_daily_sw"
2010,437.166666666667,437.166666666667,3.41060513164848e-13,437.166666666667,7.80161295840293e-16,"apr_mean_daily_sw"
2011,299.366666666667,299.366666666667,3.41060513164848e-13,299.366666666667,1.1392735101821e-15,"apr_mean_daily_sw"
2012,278.766666666667,278.766666666667,3.41060513164848e-13,278.766666666667,1.22346232152881e-15,"apr_mean_daily_sw"
2013,276.833333333333,276.833333333333,-3.41060513164848e-13,276.833333333333,1.2320066700717e-15,"apr_mean_daily_sw"
2014,416.266666666667,416.266666666667,3.41060513164848e-13,416.266666666667,8.19331790114145e-16,"apr_mean_daily_sw"
2015,356.133333333333,356.133333333333,-3.41060513164848e-13,356.133333333333,9.57676469013988e-16,"apr_mean_daily_sw"
1966,1181.70967741935,1181.70967741935,-4.77484718430787e-12,1181.70967741935,4.04062628541327e-15,"may_mean_daily_sw"
1967,1369.48387096774,1369.48387096774,-2.04636307898909e-12,1369.48387096774,1.49425861988651e-15,"may_mean_daily_sw"
1968,1564.77419354839,1564.77419354839,2.95585778076202e-12,1564.77419354839,1.88899957127943e-15,"may_mean_daily_sw"
1969,1713.06451612903,1713.06451612903,-2.27373675443232e-12,1713.06451612903,1.32729195720557e-15,"may_mean_daily_sw"
1970,1424.48387096774,1424.48387096774,-2.04636307898909e-12,1424.48387096774,1.43656458363327e-15,"may_mean_daily_sw"
1971,1657.96774193548,1657.96774193548,-3.86535248253495e-12,1657.96774193548,2.3313797878978e-15,"may_mean_daily_sw"
1972,1544.61290322581,1544.61290322581,3.63797880709171e-12,1544.61290322581,2.35526894763993e-15,"may_mean_daily_sw"
1973,1704.16129032258,1704.16129032258,-6.82121026329696e-13,1704.16129032258,4.00267879691468e-16,"may_mean_daily_sw"
1974,1474.35483870968,1474.35483870968,2.72848410531878e-12,1474.35483870968,1.85062919297412e-15,"may_mean_daily_sw"
1975,1262.03225806452,1262.03225806452,3.86535248253495e-12,1262.03225806452,3.06280006539844e-15,"may_mean_daily_sw"
1976,1892.41935483871,1892.41935483871,2.27373675443232e-13,1892.41935483871,1.20149730482233e-16,"may_mean_daily_sw"
1977,1718.48387096774,1718.48387096774,-2.04636307898909e-12,1718.48387096774,1.1907956272157e-15,"may_mean_daily_sw"
1978,864.225806451613,864.225806451613,1.13686837721616e-13,864.225806451613,1.3154760812848e-16,"may_mean_daily_sw"
1979,1562.16129032258,1562.16129032258,-6.82121026329696e-13,1562.16129032258,4.36652111760394e-16,"may_mean_daily_sw"
1980,1497.74193548387,1497.74193548387,-9.09494701772928e-13,1497.74193548387,6.07243931832022e-16,"may_mean_daily_sw"
1981,2607.29032258065,2607.29032258065,4.54747350886464e-12,2607.29032258065,1.74413776228941e-15,"may_mean_daily_sw"
1982,962.967741935484,962.967741935484,1.13686837721616e-13,962.967741935484,1.18058822503353e-16,"may_mean_daily_sw"
1983,1167.70967741935,1167.70967741935,-4.77484718430787e-12,1167.70967741935,4.0890704912717e-15,"may_mean_daily_sw"
1984,1216.54838709677,1216.54838709677,-4.09272615797818e-12,1216.54838709677,3.36421156888404e-15,"may_mean_daily_sw"
1985,1210.25806451613,1210.25806451613,9.09494701772928e-13,1210.25806451613,7.51488239110847e-16,"may_mean_daily_sw"
1986,1245.83870967742,1245.83870967742,6.82121026329696e-13,1245.83870967742,5.47519531245192e-16,"may_mean_daily_sw"
1987,1563.90322580645,1563.90322580645,-1.59161572810262e-12,1563.90322580645,1.01772008768758e-15,"may_mean_daily_sw"
1988,2511.22580645161,2511.22580645161,-2.72848410531878e-12,2511.22580645161,1.08651484000722e-15,"may_mean_daily_sw"
1989,2324.1935483871,2324.1935483871,3.18323145620525e-12,2324.1935483871,1.36960687220489e-15,"may_mean_daily_sw"
1990,1857.8064516129,1857.8064516129,-3.18323145620525e-12,1857.8064516129,1.713435462258e-15,"may_mean_daily_sw"
1991,2158.87096774194,2158.87096774194,4.54747350886464e-12,2158.87096774194,2.10641283189845e-15,"may_mean_daily_sw"
1992,1427.48387096774,1427.48387096774,-2.04636307898909e-12,1427.48387096774,1.43354549960819e-15,"may_mean_daily_sw"
1993,2301.83870967742,2301.83870967742,4.54747350886464e-13,2301.83870967742,1.97558303705038e-16,"may_mean_daily_sw"
1994,1923.83870967742,1923.83870967742,6.82121026329696e-13,1923.83870967742,3.5456248119889e-16,"may_mean_daily_sw"
1995,1692.35483870968,1692.35483870968,2.72848410531878e-12,1692.35483870968,1.61224114642476e-15,"may_mean_daily_sw"
1996,1148.61290322581,1148.61290322581,3.63797880709171e-12,1148.61290322581,3.16728011401811e-15,"may_mean_daily_sw"
1997,1858.38709677419,1858.38709677419,-3.63797880709171e-12,1858.38709677419,1.95760012185112e-15,"may_mean_daily_sw"
1998,2243.8064516129,2243.8064516129,-3.18323145620525e-12,2243.8064516129,1.41867470517213e-15,"may_mean_daily_sw"
1999,1299.1935483871,1299.1935483871,3.18323145620525e-12,1299.1935483871,2.45015953177809e-15,"may_mean_daily_sw"
2000,912.032258064516,912.032258064516,-1.13686837721616e-13,912.032258064516,1.24652211274718e-16,"may_mean_daily_sw"
2001,826.935483870968,826.935483870968,3.41060513164848e-13,826.935483870968,4.12439083600948e-16,"may_mean_daily_sw"
2002,1661.77419354839,1661.77419354839,2.95585778076202e-12,1661.77419354839,1.77873611964714e-15,"may_mean_daily_sw"
2003,1308.45161290323,1308.45161290323,4.09272615797818e-12,1308.45161290323,3.1279155588315e-15,"may_mean_daily_sw"
2004,1841.22580645161,1841.22580645161,-2.95585778076202e-12,1841.22580645161,1.60537494662782e-15,"may_mean_daily_sw"
2005,3645.38709677419,3645.38709677419,-3.63797880709171e-12,3645.38709677419,9.97967763234518e-16,"may_mean_daily_sw"
2006,1879.54838709677,1879.54838709677,-4.09272615797818e-12,1879.54838709677,2.17750507838746e-15,"may_mean_daily_sw"
2007,1657.45161290323,1657.45161290323,4.09272615797818e-12,1657.45161290323,2.46928847039418e-15,"may_mean_daily_sw"
2008,2151.51612903226,2151.51612903226,1.81898940354586e-12,2151.51612903226,8.45445394994101e-16,"may_mean_daily_sw"
2009,2043.29032258065,2043.29032258065,4.77484718430787e-12,2043.29032258065,2.3368422644303e-15,"may_mean_daily_sw"
2010,1498.45161290323,1498.45161290323,4.09272615797818e-12,1498.45161290323,2.73130351539919e-15,"may_mean_daily_sw"
2011,1818.61290322581,1818.61290322581,3.63797880709171e-12,1818.61290322581,2.00041405218162e-15,"may_mean_daily_sw"
2012,1262.61290322581,1262.61290322581,3.63797880709171e-12,1262.61290322581,2.88130970133218e-15,"may_mean_daily_sw"
2013,1526.51612903226,1526.51612903226,2.04636307898909e-12,1526.51612903226,1.34054468214914e-15,"may_mean_daily_sw"
2014,2620.93548387097,2620.93548387097,2.27373675443232e-12,2620.93548387097,8.67528700505876e-16,"may_mean_daily_sw"
2015,2422.87096774194,2422.87096774194,4.54747350886464e-12,2422.87096774194,1.87689463013492e-15,"may_mean_daily_sw"
1966,3234.33333333333,3234.33333333333,-3.63797880709171e-12,3234.33333333333,1.12480020831445e-15,"jun_mean_daily_sw"
1967,4810.33333333333,4810.33333333333,-2.72848410531878e-12,4810.33333333333,5.67213104840715e-16,"jun_mean_daily_sw"
1968,3511.33333333333,3511.33333333333,-3.63797880709171e-12,3511.33333333333,1.03606763065076e-15,"jun_mean_daily_sw"
1969,3188.66666666667,3188.66666666667,3.63797880709171e-12,3188.66666666667,1.14090909693447e-15,"jun_mean_daily_sw"
1970,3652,3652,0,3652,0,"jun_mean_daily_sw"
1971,4542.66666666667,4542.66666666667,2.72848410531878e-12,4542.66666666667,6.00634892570909e-16,"jun_mean_daily_sw"
1972,5091.66666666667,5091.66666666667,2.72848410531878e-12,5091.66666666667,5.35872492042969e-16,"jun_mean_daily_sw"
1973,4060,4060,0,4060,0,"jun_mean_daily_sw"
1974,3338.33333333333,3338.33333333333,-3.63797880709171e-12,3338.33333333333,1.08975900362208e-15,"jun_mean_daily_sw"
1975,3376.66666666667,3376.66666666667,3.63797880709171e-12,3376.66666666667,1.07738760328481e-15,"jun_mean_daily_sw"
1976,3926.33333333333,3926.33333333333,-3.63797880709171e-12,3926.33333333333,9.26558826833784e-16,"jun_mean_daily_sw"
1977,4107.66666666667,4107.66666666667,2.72848410531878e-12,4107.66666666667,6.64241849870677e-16,"jun_mean_daily_sw"
1978,2240.33333333333,2240.33333333333,-3.63797880709171e-12,2240.33333333333,1.62385603649385e-15,"jun_mean_daily_sw"
1979,4383,4383,0,4383,0,"jun_mean_daily_sw"
1980,2796.33333333333,2796.33333333333,-3.63797880709171e-12,2796.33333333333,1.30098181204853e-15,"jun_mean_daily_sw"
1981,3686.33333333333,3686.33333333333,-3.63797880709171e-12,3686.33333333333,9.86882758050018e-16,"jun_mean_daily_sw"
1982,3844,3844,0,3844,0,"jun_mean_daily_sw"
1983,3233.66666666667,3233.66666666667,3.63797880709171e-12,3233.66666666667,1.12503210197661e-15,"jun_mean_daily_sw"
1984,3608,3608,0,3608,0,"jun_mean_daily_sw"
1985,3877.66666666667,3877.66666666667,3.63797880709171e-12,3877.66666666667,9.38187606058208e-16,"jun_mean_daily_sw"
1986,3772.66666666667,3772.66666666667,3.63797880709171e-12,3772.66666666667,9.64299029976598e-16,"jun_mean_daily_sw"
1987,4117.66666666667,4117.66666666667,2.72848410531878e-12,4117.66666666667,6.62628698774091e-16,"jun_mean_daily_sw"
1988,4471.66666666667,4471.66666666667,2.72848410531878e-12,4471.66666666667,6.1017162250886e-16,"jun_mean_daily_sw"
1989,3023.66666666667,3023.66666666667,3.63797880709171e-12,3023.66666666667,1.20316794413793e-15,"jun_mean_daily_sw"
1990,4629.33333333333,4629.33333333333,-2.72848410531878e-12,4629.33333333333,5.89390287727272e-16,"jun_mean_daily_sw"
1991,3169,3169,0,3169,0,"jun_mean_daily_sw"
1992,5533.66666666667,5533.66666666667,2.72848410531878e-12,5533.66666666667,4.9306983410375e-16,"jun_mean_daily_sw"
1993,3276,3276,0,3276,0,"jun_mean_daily_sw"
1994,3525.66666666667,3525.66666666667,3.63797880709171e-12,3525.66666666667,1.03185557542546e-15,"jun_mean_daily_sw"
1995,1927.66666666667,1927.66666666667,3.18323145620525e-12,1927.66666666667,1.65133916109558e-15,"jun_mean_daily_sw"
1996,2887.66666666667,2887.66666666667,3.63797880709171e-12,2887.66666666667,1.25983336272367e-15,"jun_mean_daily_sw"
1997,3278.66666666667,3278.66666666667,3.63797880709171e-12,3278.66666666667,1.10959093343586e-15,"jun_mean_daily_sw"
1998,2352,2352,0,2352,0,"jun_mean_daily_sw"
1999,4255.66666666667,4255.66666666667,2.72848410531878e-12,4255.66666666667,6.41141404868517e-16,"jun_mean_daily_sw"
2000,3122.66666666667,3122.66666666667,3.63797880709171e-12,3122.66666666667,1.16502310218565e-15,"jun_mean_daily_sw"
2001,4474,4474,0,4474,0,"jun_mean_daily_sw"
2002,3216.66666666667,3216.66666666667,3.63797880709171e-12,3216.66666666667,1.13097786748965e-15,"jun_mean_daily_sw"
2003,2847,2847,0,2847,0,"jun_mean_daily_sw"
2004,3580.66666666667,3580.66666666667,3.63797880709171e-12,3580.66666666667,1.01600599713974e-15,"jun_mean_daily_sw"
2005,4167.33333333333,4167.33333333333,-2.72848410531878e-12,4167.33333333333,6.54731428247989e-16,"jun_mean_daily_sw"
2006,4759.33333333333,4759.33333333333,-2.72848410531878e-12,4759.33333333333,5.73291239386214e-16,"jun_mean_daily_sw"
2007,4834,4834,0,4834,0,"jun_mean_daily_sw"
2008,4518.66666666667,4518.66666666667,2.72848410531878e-12,4518.66666666667,6.03825045437913e-16,"jun_mean_daily_sw"
2009,5068.33333333333,5068.33333333333,-2.72848410531878e-12,5068.33333333333,5.38339514367403e-16,"jun_mean_daily_sw"
2010,2331.33333333333,2331.33333333333,-3.63797880709171e-12,2331.33333333333,1.56047132131472e-15,"jun_mean_daily_sw"
2011,3456.66666666667,3456.66666666667,3.63797880709171e-12,3456.66666666667,1.05245288536887e-15,"jun_mean_daily_sw"
2012,5609.33333333333,5609.33333333333,-2.72848410531878e-12,5609.33333333333,4.8641860684314e-16,"jun_mean_daily_sw"
2013,4958.66666666667,4958.66666666667,2.72848410531878e-12,4958.66666666667,5.50245517340438e-16,"jun_mean_daily_sw"
2014,3762,3762,0,3762,0,"jun_mean_daily_sw"
2015,2245.33333333333,2245.33333333333,-3.63797880709171e-12,2245.33333333333,1.62023996752897e-15,"jun_mean_daily_sw"
1966,2172.90322580645,2172.90322580645,-1.81898940354586e-12,2172.90322580645,8.37123983223301e-16,"jul_mean_daily_sw"
1967,2276.12903225806,2276.12903225806,-4.54747350886464e-12,2276.12903225806,1.99789794181978e-15,"jul_mean_daily_sw"
1968,3100.64516129032,3100.64516129032,-2.27373675443232e-12,3100.64516129032,7.33310855049958e-16,"jul_mean_daily_sw"
1969,1657.74193548387,1657.74193548387,-9.09494701772928e-13,1657.74193548387,5.48634671238778e-16,"jul_mean_daily_sw"
1970,2326.45161290323,2326.45161290323,4.09272615797818e-12,2326.45161290323,1.75921396141602e-15,"jul_mean_daily_sw"
1971,1909.03225806452,1909.03225806452,3.86535248253495e-12,1909.03225806452,2.02477064816802e-15,"jul_mean_daily_sw"
1972,2388.38709677419,2388.38709677419,-3.63797880709171e-12,2388.38709677419,1.52319480037606e-15,"jul_mean_daily_sw"
1973,2565.16129032258,2565.16129032258,-4.54747350886464e-13,2565.16129032258,1.77278268076967e-16,"jul_mean_daily_sw"
1974,3450.96774193548,3450.96774193548,-4.09272615797818e-12,3450.96774193548,1.18596476815595e-15,"jul_mean_daily_sw"
1975,3050.96774193548,3050.96774193548,-4.09272615797818e-12,3050.96774193548,1.34145179633457e-15,"jul_mean_daily_sw"
1976,3772.58064516129,3772.58064516129,-4.54747350886464e-13,3772.58064516129,1.20540127212316e-16,"jul_mean_daily_sw"
1977,2686.12903225806,2686.12903225806,-4.54747350886464e-12,2686.12903225806,1.69294678485414e-15,"jul_mean_daily_sw"
1978,1543.54838709677,1543.54838709677,-4.09272615797818e-12,1543.54838709677,2.65150492993362e-15,"jul_mean_daily_sw"
1979,3673.22580645161,3673.22580645161,-2.72848410531878e-12,3673.22580645161,7.42803260427526e-16,"jul_mean_daily_sw"
1980,2059.35483870968,2059.35483870968,2.27373675443232e-12,2059.35483870968,1.10410149416356e-15,"jul_mean_daily_sw"
1981,1968.06451612903,1968.06451612903,-2.27373675443232e-12,1968.06451612903,1.15531616763485e-15,"jul_mean_daily_sw"
1982,1826.12903225806,1826.12903225806,-4.54747350886464e-12,1826.12903225806,2.49022573352418e-15,"jul_mean_daily_sw"
1983,1619.35483870968,1619.35483870968,2.72848410531878e-12,1619.35483870968,1.68492046344387e-15,"jul_mean_daily_sw"
1984,2278.70967741935,2278.70967741935,-4.54747350886464e-12,2278.70967741935,1.99563531674411e-15,"jul_mean_daily_sw"
1985,3266.77419354839,3266.77419354839,2.72848410531878e-12,3266.77419354839,8.35222743802531e-16,"jul_mean_daily_sw"
1986,3488.06451612903,3488.06451612903,-2.27373675443232e-12,3488.06451612903,6.51862012275982e-16,"jul_mean_daily_sw"
1987,3069.67741935484,3069.67741935484,1.36424205265939e-12,3069.67741935484,4.44425216818423e-16,"jul_mean_daily_sw"
1988,4029.03225806452,4029.03225806452,4.09272615797818e-12,4029.03225806452,1.01580873416592e-15,"jul_mean_daily_sw"
1989,1579.03225806452,1579.03225806452,3.86535248253495e-12,1579.03225806452,2.44792496340313e-15,"jul_mean_daily_sw"
1990,2242.58064516129,2242.58064516129,-4.54747350886464e-13,2242.58064516129,2.02778594325092e-16,"jul_mean_daily_sw"
1991,2338.06451612903,2338.06451612903,-2.27373675443232e-12,2338.06451612903,9.72486746514928e-16,"jul_mean_daily_sw"
1992,2889.35483870968,2889.35483870968,2.27373675443232e-12,2889.35483870968,7.86935797559472e-16,"jul_mean_daily_sw"
1993,2030.32258064516,2030.32258064516,-1.13686837721616e-12,2030.32258064516,5.59944704380378e-16,"jul_mean_daily_sw"
1994,2483.54838709677,2483.54838709677,-4.09272615797818e-12,2483.54838709677,1.64793493826891e-15,"jul_mean_daily_sw"
1995,1401.93548387097,1401.93548387097,2.27373675443232e-12,1401.93548387097,1.62185548521403e-15,"jul_mean_daily_sw"
1996,2242.90322580645,2242.90322580645,-1.81898940354586e-12,2242.90322580645,8.10997720551152e-16,"jul_mean_daily_sw"
1997,2428.70967741935,2428.70967741935,-4.54747350886464e-12,2428.70967741935,1.87238250464609e-15,"jul_mean_daily_sw"
1998,1249.67741935484,1249.67741935484,1.13686837721616e-12,1249.67741935484,9.09729470668584e-16,"jul_mean_daily_sw"
1999,2284.51612903226,2284.51612903226,1.81898940354586e-12,2284.51612903226,7.9622524018528e-16,"jul_mean_daily_sw"
2000,2627.09677419355,2627.09677419355,1.81898940354586e-12,2627.09677419355,6.92395278854636e-16,"jul_mean_daily_sw"
2001,2779.67741935484,2779.67741935484,1.36424205265939e-12,2779.67741935484,4.90791500898702e-16,"jul_mean_daily_sw"
2002,2621.29032258065,2621.29032258065,4.54747350886464e-12,2621.29032258065,1.73482252984007e-15,"jul_mean_daily_sw"
2003,2450.96774193548,2450.96774193548,-4.09272615797818e-12,2450.96774193548,1.66984089098873e-15,"jul_mean_daily_sw"
2004,1771.29032258065,1771.29032258065,4.77484718430787e-12,1771.29032258065,2.69568863073291e-15,"jul_mean_daily_sw"
2005,2243.54838709677,2243.54838709677,-4.09272615797818e-12,2243.54838709677,1.82422014230516e-15,"jul_mean_daily_sw"
2006,2037.41935483871,2037.41935483871,2.27373675443232e-13,2037.41935483871,1.11598859068084e-16,"jul_mean_daily_sw"
2007,3610.64516129032,3610.64516129032,-2.27373675443232e-12,3610.64516129032,6.29731433819369e-16,"jul_mean_daily_sw"
2008,3207.41935483871,3207.41935483871,4.54747350886464e-13,3207.41935483871,1.41779823770295e-16,"jul_mean_daily_sw"
2009,2502.90322580645,2502.90322580645,-1.81898940354586e-12,2502.90322580645,7.26751791595844e-16,"jul_mean_daily_sw"
2010,1583.87096774194,1583.87096774194,4.54747350886464e-12,1583.87096774194,2.8711136206681e-15,"jul_mean_daily_sw"
2011,2303.87096774194,2303.87096774194,4.54747350886464e-12,2303.87096774194,1.9738403636909e-15,"jul_mean_daily_sw"
2012,2320,2320,0,2320,0,"jul_mean_daily_sw"
2013,2189.35483870968,2189.35483870968,2.27373675443232e-12,2189.35483870968,1.03854190934731e-15,"jul_mean_daily_sw"
2014,2691.61290322581,2691.61290322581,3.63797880709171e-12,2691.61290322581,1.35159807070761e-15,"jul_mean_daily_sw"
2015,1422.90322580645,1422.90322580645,-1.59161572810262e-12,1422.90322580645,1.11856920360874e-15,"jul_mean_daily_sw"
1966,1484.51612903226,1484.51612903226,2.04636307898909e-12,1484.51612903226,1.37847143521646e-15,"aug_mean_daily_sw"
1967,1229.35483870968,1229.35483870968,2.72848410531878e-12,1229.35483870968,2.21944390618951e-15,"aug_mean_daily_sw"
1968,1750,1750,0,1750,0,"aug_mean_daily_sw"
1969,1869.67741935484,1869.67741935484,1.13686837721616e-12,1869.67741935484,6.08055895336455e-16,"aug_mean_daily_sw"
1970,1728.38709677419,1728.38709677419,-3.63797880709171e-12,1728.38709677419,2.1048402952565e-15,"aug_mean_daily_sw"
1971,1025,1025,0,1025,0,"aug_mean_daily_sw"
1972,1608.06451612903,1608.06451612903,-2.27373675443232e-12,1608.06451612903,1.41395866373926e-15,"aug_mean_daily_sw"
1973,1465.8064516129,1465.8064516129,-3.18323145620525e-12,1465.8064516129,2.17165878394284e-15,"aug_mean_daily_sw"
1974,2428.38709677419,2428.38709677419,-3.63797880709171e-12,2428.38709677419,1.49810498166635e-15,"aug_mean_daily_sw"
1975,1656.12903225806,1656.12903225806,-4.54747350886464e-12,1656.12903225806,2.74584493133627e-15,"aug_mean_daily_sw"
