"year","Value.Q","Value.E","diff","mean","pdiff","stat"
2012,109,109,0,109,0,"cy_mindoy_30day_sw"
2013,113,113,0,113,0,"cy_mindoy_30day_sw"
2014,95,95,0,95,0,"cy_mindoy_30day_sw"
2015,101,101,0,101,0,"cy_mindoy_30day_sw"
1966,125,125,0,125,0,"cy_min_daily_sw"
1967,221,221,0,221,0,"cy_min_daily_sw"
1968,204,204,0,204,0,"cy_min_daily_sw"
1969,157,157,0,157,0,"cy_min_daily_sw"
1970,205,205,0,205,0,"cy_min_daily_sw"
1971,175,175,0,175,0,"cy_min_daily_sw"
1972,157,157,0,157,0,"cy_min_daily_sw"
1973,156,156,0,156,0,"cy_min_daily_sw"
1974,159,159,0,159,0,"cy_min_daily_sw"
1975,194,194,0,194,0,"cy_min_daily_sw"
1976,221,221,0,221,0,"cy_min_daily_sw"
1977,231,231,0,231,0,"cy_min_daily_sw"
1978,205,205,0,205,0,"cy_min_daily_sw"
1979,201,201,0,201,0,"cy_min_daily_sw"
1980,241,241,0,241,0,"cy_min_daily_sw"
1981,231,231,0,231,0,"cy_min_daily_sw"
1982,155,155,0,155,0,"cy_min_daily_sw"
1983,181,181,0,181,0,"cy_min_daily_sw"
1984,179,179,0,179,0,"cy_min_daily_sw"
1985,180,180,0,180,0,"cy_min_daily_sw"
1986,210,210,0,210,0,"cy_min_daily_sw"
1987,267,267,0,267,0,"cy_min_daily_sw"
1988,250,250,0,250,0,"cy_min_daily_sw"
1989,181,181,0,181,0,"cy_min_daily_sw"
1990,204,204,0,204,0,"cy_min_daily_sw"
1991,233,233,0,233,0,"cy_min_daily_sw"
1992,252,252,0,252,0,"cy_min_daily_sw"
1993,260,260,0,260,0,"cy_min_daily_sw"
1994,165,165,0,165,0,"cy_min_daily_sw"
1995,230,230,0,230,0,"cy_min_daily_sw"
1996,210,210,0,210,0,"cy_min_daily_sw"
1997,177,177,0,177,0,"cy_min_daily_sw"
1998,190,190,0,190,0,"cy_min_daily_sw"
1999,193,193,0,193,0,"cy_min_daily_sw"
2000,246,246,0,246,0,"cy_min_daily_sw"
2001,234,234,0,234,0,"cy_min_daily_sw"
2002,229,229,0,229,0,"cy_min_daily_sw"
2003,272,272,0,272,0,"cy_min_daily_sw"
2004,256,256,0,256,0,"cy_min_daily_sw"
2005,243,243,0,243,0,"cy_min_daily_sw"
2006,300,300,0,300,0,"cy_min_daily_sw"
2007,297,297,0,297,0,"cy_min_daily_sw"
2008,233,233,0,233,0,"cy_min_daily_sw"
2009,301,301,0,301,0,"cy_min_daily_sw"
2010,316,316,0,316,0,"cy_min_daily_sw"
2011,241,241,0,241,0,"cy_min_daily_sw"
2012,256,256,0,256,0,"cy_min_daily_sw"
2013,256,256,0,256,0,"cy_min_daily_sw"
2014,261,261,0,261,0,"cy_min_daily_sw"
2015,283,283,0,283,0,"cy_min_daily_sw"
1966,4500,4500,0,4500,0,"cy_max_daily_sw"
1967,5830,5830,0,5830,0,"cy_max_daily_sw"
1968,4670,4670,0,4670,0,"cy_max_daily_sw"
1969,4500,4500,0,4500,0,"cy_max_daily_sw"
1970,5380,5380,0,5380,0,"cy_max_daily_sw"
1971,5950,5950,0,5950,0,"cy_max_daily_sw"
1972,7620,7620,0,7620,0,"cy_max_daily_sw"
1973,5180,5180,0,5180,0,"cy_max_daily_sw"
1974,5320,5320,0,5320,0,"cy_max_daily_sw"
1975,5070,5070,0,5070,0,"cy_max_daily_sw"
1976,5580,5580,0,5580,0,"cy_max_daily_sw"
1977,4930,4930,0,4930,0,"cy_max_daily_sw"
1978,2920,2920,0,2920,0,"cy_max_daily_sw"
1979,5550,5550,0,5550,0,"cy_max_daily_sw"
1980,3910,3910,0,3910,0,"cy_max_daily_sw"
1981,6200,6200,0,6200,0,"cy_max_daily_sw"
1982,5370,5370,0,5370,0,"cy_max_daily_sw"
1983,5400,5400,0,5400,0,"cy_max_daily_sw"
1984,5030,5030,0,5030,0,"cy_max_daily_sw"
1985,6470,6470,0,6470,0,"cy_max_daily_sw"
1986,5680,5680,0,5680,0,"cy_max_daily_sw"
1987,5680,5680,0,5680,0,"cy_max_daily_sw"
1988,6540,6540,0,6540,0,"cy_max_daily_sw"
1989,3960,3960,0,3960,0,"cy_max_daily_sw"
1990,7290,7290,0,7290,0,"cy_max_daily_sw"
1991,3620,3620,0,3620,0,"cy_max_daily_sw"
1992,7330,7330,0,7330,0,"cy_max_daily_sw"
1993,4600,4600,0,4600,0,"cy_max_daily_sw"
1994,4640,4640,0,4640,0,"cy_max_daily_sw"
1995,2870,2870,0,2870,0,"cy_max_daily_sw"
1996,3660,3660,0,3660,0,"cy_max_daily_sw"
1997,4810,4810,0,4810,0,"cy_max_daily_sw"
1998,5030,5030,0,5030,0,"cy_max_daily_sw"
1999,5710,5710,0,5710,0,"cy_max_daily_sw"
2000,4010,4010,0,4010,0,"cy_max_daily_sw"
2001,5810,5810,0,5810,0,"cy_max_daily_sw"
2002,4460,4460,0,4460,0,"cy_max_daily_sw"
2003,3540,3540,0,3540,0,"cy_max_daily_sw"
2004,4570,4570,0,4570,0,"cy_max_daily_sw"
2005,6500,6500,0,6500,0,"cy_max_daily_sw"
2006,6720,6720,0,6720,0,"cy_max_daily_sw"
2007,7730,7730,0,7730,0,"cy_max_daily_sw"
2008,6380,6380,0,6380,0,"cy_max_daily_sw"
2009,7160,7160,0,7160,0,"cy_max_daily_sw"
2010,2950,2950,0,2950,0,"cy_max_daily_sw"
2011,5110,5110,0,5110,0,"cy_max_daily_sw"
2012,9000,9000,0,9000,0,"cy_max_daily_sw"
2013,7110,7110,0,7110,0,"cy_max_daily_sw"
2014,4540,4540,0,4540,0,"cy_max_daily_sw"
2015,4550,4550,0,4550,0,"cy_max_daily_sw"
1966,964.427,964.427397260274,-0.000397260273985012,964.427198630137,4.11913179708408e-07,"cy_mean_daily_sw"
1967,1116.729,1116.72876712329,0.000232876712288999,1116.72888356164,2.08534690663926e-07,"cy_mean_daily_sw"
1968,1234.038,1234.03825136612,-0.00025136612021015,1234.03812568306,2.03693966157662e-07,"cy_mean_daily_sw"
1969,1083.06,1083.0602739726,-0.000273972602826689,1083.0601369863,2.52961579390262e-07,"cy_mean_daily_sw"
1970,1187.951,1187.95068493151,0.000315068493137005,1187.95084246575,2.65220143691331e-07,"cy_mean_daily_sw"
1971,1013.638,1013.63835616438,-0.000356164383561008,1013.63817808219,3.51372305485645e-07,"cy_mean_daily_sw"
1972,1180.486,1180.48633879781,-0.000338797814038116,1180.48616939891,2.86998545870833e-07,"cy_mean_daily_sw"
1973,1135.255,1135.25479452055,0.000205479452233703,1135.25489726027,1.80998516482589e-07,"cy_mean_daily_sw"
1974,1248.734,1248.73424657534,-0.00024657534254402,1248.73412328767,1.9746024229308e-07,"cy_mean_daily_sw"
1975,1082.422,1082.42191780822,8.21917808480066e-05,1082.42195890411,7.59332164059394e-08,"cy_mean_daily_sw"
1976,1302.817,1302.81693989071,6.01092897341005e-05,1302.81696994536,4.61379388822527e-08,"cy_mean_daily_sw"
1977,1159.86,1159.8602739726,-0.000273972602826689,1159.8601369863,2.36211758719943e-07,"cy_mean_daily_sw"
1978,818.107,818.106849315069,0.000150684931440992,818.106924657534,1.84187331630361e-07,"cy_mean_daily_sw"
1979,1238.337,1238.33698630137,1.36986300276476e-05,1238.33699315068,1.1062118069165e-08,"cy_mean_daily_sw"
1980,1075.915,1075.91530054645,-0.000300546448215755,1075.91515027322,2.79340288255475e-07,"cy_mean_daily_sw"
1981,1127.033,1127.03287671233,0.000123287671158323,1127.03293835616,1.09391364673108e-07,"cy_mean_daily_sw"
1982,926.26,926.260273972603,-0.000273972602713002,926.260136986301,2.95783648429916e-07,"cy_mean_daily_sw"
1983,896.638,896.638356164384,-0.000356164383561008,896.638178082192,3.97221970095902e-07,"cy_mean_daily_sw"
1984,1041.347,1041.34699453552,5.46448086424789e-06,1041.34699726776,5.24751199992448e-09,"cy_mean_daily_sw"
1985,1152.786,1152.78630136986,-0.000301369862881984,1152.78615068493,2.61427379833566e-07,"cy_mean_daily_sw"
1986,1279.123,1279.12328767123,-0.000287671232854336,1279.12314383562,2.24897215127948e-07,"cy_mean_daily_sw"
1987,1314.507,1314.50684931507,0.000150684931668366,1314.50692465753,1.14632284426819e-07,"cy_mean_daily_sw"
1988,1470.792,1470.79234972678,-0.000349726775993986,1470.79217486339,2.37781232434467e-07,"cy_mean_daily_sw"
1989,1008.085,1008.08493150685,6.84931507066722e-05,1008.08496575342,6.79438271906789e-08,"cy_mean_daily_sw"
1990,1114.833,1114.83287671233,0.000123287671385697,1114.83293835616,1.10588472177263e-07,"cy_mean_daily_sw"
1991,1221.173,1221.17260273973,0.000397260273985012,1221.17280136986,3.25310450363275e-07,"cy_mean_daily_sw"
1992,1307.098,1307.09836065574,-0.000360655737722482,1307.09818032787,2.75920924036491e-07,"cy_mean_daily_sw"
1993,1081.326,1081.32602739726,-2.73972602826689e-05,1081.32601369863,2.53367254052806e-08,"cy_mean_daily_sw"
1994,1167.655,1167.65479452055,0.00020547945200633,1167.65489726027,1.75976183107232e-07,"cy_mean_daily_sw"
1995,849.384,849.383561643836,0.000438356164409015,849.383780821918,5.16087279162352e-07,"cy_mean_daily_sw"
1996,966.385,966.385245901639,-0.000245901639345902,966.38512295082,2.54455116812075e-07,"cy_mean_daily_sw"
1997,1087.282,1087.28219178082,-0.000191780821978682,1087.28209589041,1.76385523778561e-07,"cy_mean_daily_sw"
1998,834.422,834.421917808219,8.21917808480066e-05,834.42195890411,9.85014595684339e-08,"cy_mean_daily_sw"
1999,1059.816,1059.81643835616,-0.000438356164295328,1059.81621917808,4.13615263064464e-07,"cy_mean_daily_sw"
2000,1163.836,1163.83606557377,-6.55737703709747e-05,1163.83603278689,5.63427910149454e-08,"cy_mean_daily_sw"
2001,1175.556,1175.55616438356,-0.000164383561696013,1175.55608219178,1.39834725187697e-07,"cy_mean_daily_sw"
2002,1178.608,1178.60821917808,-0.000219178082261351,1178.60810958904,1.85963494123398e-07,"cy_mean_daily_sw"
2003,1040.255,1040.25479452055,0.000205479452233703,1040.25489726027,1.97527983549874e-07,"cy_mean_daily_sw"
2004,1046.738,1046.73770491803,0.000295081967351507,1046.73785245902,2.81906273531902e-07,"cy_mean_daily_sw"
2005,1366.192,1366.19178082192,0.000219178082261351,1366.19189041096,1.60429939454128e-07,"cy_mean_daily_sw"
2006,1258.611,1258.61095890411,4.10958905376901e-05,1258.61097945205,3.26517813753552e-08,"cy_mean_daily_sw"
2007,1463.701,1463.70136986301,-0.000369863013702343,1463.70118493151,2.52690246827702e-07,"cy_mean_daily_sw"
2008,1365.079,1365.07923497268,-0.000234972677617407,1365.07911748634,1.72131178777451e-07,"cy_mean_daily_sw"
2009,1380.512,1380.51232876712,-0.000328767123392026,1380.51216438356,2.38148660963687e-07,"cy_mean_daily_sw"
2010,885.485,885.484931506849,6.84931507066722e-05,885.484965753425,7.73510035242598e-08,"cy_mean_daily_sw"
2011,1208.307,1208.30684931507,0.000150684931440992,1208.30692465753,1.24707496386897e-07,"cy_mean_daily_sw"
2012,1207.273,1207.27322404372,-0.000224043715888911,1207.27311202186,1.85578319982376e-07,"cy_mean_daily_sw"
2013,1220.6,1220.6,0,1220.6,0,"cy_mean_daily_sw"
2014,1254.375,1254.37534246575,-0.000342465753419674,1254.37517123288,2.73017005815794e-07,"cy_mean_daily_sw"
2015,1076.534,1076.53424657534,-0.000246575342316646,1076.53412328767,2.29045542526436e-07,"cy_mean_daily_sw"
1966,30414182400,30414182400,0,30414182400,0,"cy_totalq_daily_sw"
1967,35217158400,35217158400,0,35217158400,0,"cy_totalq_daily_sw"
1968,39023251200,39023251200,0,39023251200,0,"cy_totalq_daily_sw"
1969,34155388800,34155388800,0,34155388800,0,"cy_totalq_daily_sw"
1970,37463212800,37463212800,0,37463212800,0,"cy_totalq_daily_sw"
1971,31966099200,31966099200,0,31966099200,0,"cy_totalq_daily_sw"
1972,37329811200,37329811200,0,37329811200,0,"cy_totalq_daily_sw"
1973,35801395200,35801395200,0,35801395200,0,"cy_totalq_daily_sw"
1974,39380083200,39380083200,0,39380083200,0,"cy_totalq_daily_sw"
1975,34135257600,34135257600,0,34135257600,0,"cy_totalq_daily_sw"
1976,41198198400,41198198400,0,41198198400,0,"cy_totalq_daily_sw"
1977,36577353600,36577353600,0,36577353600,0,"cy_totalq_daily_sw"
1978,25799817600,25799817600,0,25799817600,0,"cy_totalq_daily_sw"
1979,39052195200,39052195200,0,39052195200,0,"cy_totalq_daily_sw"
1980,34023024000,34023024000,0,34023024000,0,"cy_totalq_daily_sw"
1981,35542108800,35542108800,0,35542108800,0,"cy_totalq_daily_sw"
1982,29210544000,29210544000,0,29210544000,0,"cy_totalq_daily_sw"
1983,28276387200,28276387200,0,28276387200,0,"cy_totalq_daily_sw"
1984,32929891200,32929891200,0,32929891200,0,"cy_totalq_daily_sw"
1985,36354268800,36354268800,0,36354268800,0,"cy_totalq_daily_sw"
1986,40338432000,40338432000,0,40338432000,0,"cy_totalq_daily_sw"
1987,41454288000,41454288000,0,41454288000,0,"cy_totalq_daily_sw"
1988,46509984000,46509984000,0,46509984000,0,"cy_totalq_daily_sw"
1989,31790966400,31790966400,0,31790966400,0,"cy_totalq_daily_sw"
1990,35157369600,35157369600,0,35157369600,0,"cy_totalq_daily_sw"
1991,38510899200,38510899200,0,38510899200,0,"cy_totalq_daily_sw"
1992,41333587200,41333587200,0,41333587200,0,"cy_totalq_daily_sw"
1993,34100697600,34100697600,0,34100697600,0,"cy_totalq_daily_sw"
1994,36823161600,36823161600,0,36823161600,0,"cy_totalq_daily_sw"
1995,26786160000,26786160000,0,26786160000,0,"cy_totalq_daily_sw"
1996,30559420800,30559420800,0,30559420800,0,"cy_totalq_daily_sw"
1997,34288531200,34288531200,0,34288531200,0,"cy_totalq_daily_sw"
1998,26314329600,26314329600,0,26314329600,0,"cy_totalq_daily_sw"
1999,33422371200,33422371200,0,33422371200,0,"cy_totalq_daily_sw"
2000,36803289600,36803289600,0,36803289600,0,"cy_totalq_daily_sw"
2001,37072339200,37072339200,0,37072339200,0,"cy_totalq_daily_sw"
2002,37168588800,37168588800,0,37168588800,0,"cy_totalq_daily_sw"
2003,32805475200,32805475200,0,32805475200,0,"cy_totalq_daily_sw"
2004,33100358400,33100358400,0,33100358400,0,"cy_totalq_daily_sw"
2005,43084224000,43084224000,0,43084224000,0,"cy_totalq_daily_sw"
2006,39691555200,39691555200,0,39691555200,0,"cy_totalq_daily_sw"
2007,46159286400,46159286400,0,46159286400,0,"cy_totalq_daily_sw"
2008,43167081600,43167081600,0,43167081600,0,"cy_totalq_daily_sw"
2009,43535836800,43535836800,0,43535836800,0,"cy_totalq_daily_sw"
2010,27924652800,27924652800,0,27924652800,0,"cy_totalq_daily_sw"
2011,38105164800,38105164800,0,38105164800,0,"cy_totalq_daily_sw"
2012,38176876800,38176876800,0,38176876800,0,"cy_totalq_daily_sw"
2013,38492841600,38492841600,0,38492841600,0,"cy_totalq_daily_sw"
2014,39557980800,39557980800,0,39557980800,0,"cy_totalq_daily_sw"
2015,33949584000,33949584000,0,33949584000,0,"cy_totalq_daily_sw"
1966,292.444,292.444061538462,-6.15384615230141e-05,292.444030769231,2.10428167609188e-07,"cy_yieldmm_daily_sw"
1967,338.627,338.626523076923,0.000476923076917046,338.626761538462,1.40840338415745e-06,"cy_yieldmm_daily_sw"
1968,375.224,375.223569230769,0.000430769230774786,375.223784615385,1.14803284982677e-06,"cy_yieldmm_daily_sw"
1969,328.417,328.4172,-0.000200000000063483,328.4171,6.08981688418425e-07,"cy_yieldmm_daily_sw"
1970,360.223,360.2232,-0.000200000000006639,360.2231,5.55211478682626e-07,"cy_yieldmm_daily_sw"
1971,307.366,307.366338461538,-0.000338461538433421,307.366169230769,1.10116718206325e-06,"cy_yieldmm_daily_sw"
1972,358.94,358.940492307692,-0.0004923076922978,358.940246153846,1.37155890868474e-06,"cy_yieldmm_daily_sw"
1973,344.244,344.244184615385,-0.000184615384625886,344.244092307692,5.36292092591302e-07,"cy_yieldmm_daily_sw"
1974,378.655,378.654646153846,0.000353846153814175,378.654823076923,9.34482098864726e-07,"cy_yieldmm_daily_sw"
1975,328.224,328.223630769231,0.000369230769194928,328.223815384615,1.12493594885021e-06,"cy_yieldmm_daily_sw"
1976,396.137,396.136523076923,0.000476923076917046,396.136761538462,1.20393541630632e-06,"cy_yieldmm_daily_sw"
1977,351.705,351.705323076923,-0.000323076923109511,351.705161538462,9.18601597134025e-07,"cy_yieldmm_daily_sw"
1978,248.075,248.075169230769,-0.000169230769245132,248.075084615385,6.82175598196439e-07,"cy_yieldmm_daily_sw"
1979,375.502,375.501876923077,0.000123076923102872,375.501938461538,3.27766412091314e-07,"cy_yieldmm_daily_sw"
1980,327.144,327.144461538462,-0.000461538461536293,327.144230769231,1.41081033417907e-06,"cy_yieldmm_daily_sw"
1981,341.751,341.751046153846,-4.6153846199104e-05,341.751023076923,1.35051084217868e-07,"cy_yieldmm_daily_sw"
1982,280.871,280.870615384615,0.000384615384575682,280.870807692308,1.36936760262044e-06,"cy_yieldmm_daily_sw"
1983,271.888,271.888338461538,-0.000338461538490265,271.888169230769,1.24485570463712e-06,"cy_yieldmm_daily_sw"
1984,316.634,316.633569230769,0.000430769230774786,316.633784615385,1.36046515471506e-06,"cy_yieldmm_daily_sw"
1985,349.56,349.560276923077,-0.000276923076910407,349.560138461538,7.92204391865683e-07,"cy_yieldmm_daily_sw"
1986,387.87,387.869538461538,0.000461538461536293,387.869769230769,1.18993151348615e-06,"cy_yieldmm_daily_sw"
1987,398.599,398.598923076923,7.69230769037677e-05,398.598961538462,1.9298363600063e-07,"cy_yieldmm_daily_sw"
1988,447.211,447.211384615385,-0.000384615384632525,447.211192307692,8.60030766778977e-07,"cy_yieldmm_daily_sw"
1989,305.682,305.682369230769,-0.000369230769251772,305.682184615385,1.20789103138721e-06,"cy_yieldmm_daily_sw"
1990,338.052,338.051630769231,0.000369230769251772,338.051815384615,1.09223128659044e-06,"cy_yieldmm_daily_sw"
1991,370.297,370.297107692308,-0.000107692307665275,370.297053846154,2.90826801203818e-07,"cy_yieldmm_daily_sw"
1992,397.438,397.438338461538,-0.000338461538490265,397.438169230769,8.5160803539667e-07,"cy_yieldmm_daily_sw"
1993,327.891,327.891323076923,-0.000323076923052668,327.891161538462,9.85317571650283e-07,"cy_yieldmm_daily_sw"
1994,354.069,354.068861538462,0.000138461538426782,354.068930769231,3.91058142622025e-07,"cy_yieldmm_daily_sw"
1995,257.559,257.559230769231,-0.000230769230711303,257.559115384615,8.95985491977999e-07,"cy_yieldmm_daily_sw"
1996,293.841,293.840584615385,0.000415384615394032,293.840792307692,1.41363835882619e-06,"cy_yieldmm_daily_sw"
1997,329.697,329.697415384615,-0.000415384615394032,329.697207692308,1.25989728060328e-06,"cy_yieldmm_daily_sw"
1998,253.022,253.0224,-0.000399999999984857,253.0222,1.58088894960544e-06,"cy_yieldmm_daily_sw"
1999,321.369,321.368953846154,4.6153846199104e-05,321.368976923077,1.43616370942213e-07,"cy_yieldmm_daily_sw"
2000,353.878,353.877784615385,0.000215384615387393,353.877892307692,6.08641059724971e-07,"cy_yieldmm_daily_sw"
2001,356.465,356.4648,0.000199999999949796,356.4649,5.61065058438561e-07,"cy_yieldmm_daily_sw"
2002,357.39,357.390276923077,-0.000276923076910407,357.390138461538,7.74848120047411e-07,"cy_yieldmm_daily_sw"
2003,315.437,315.437261538462,-0.000261538461529653,315.437130769231,8.29130232359966e-07,"cy_yieldmm_daily_sw"
2004,318.273,318.272676923077,0.000323076923109511,318.272838461538,1.01509423383784e-06,"cy_yieldmm_daily_sw"
2005,414.271,414.271384615385,-0.000384615384575682,414.271192307692,9.28414506529374e-07,"cy_yieldmm_daily_sw"
2006,381.65,381.649569230769,0.000430769230774786,381.649784615385,1.12870293169143e-06,"cy_yieldmm_daily_sw"
2007,443.839,443.839292307692,-0.00029230769229116,443.839146153846,6.58589254292227e-07,"cy_yieldmm_daily_sw"
2008,415.068,415.068092307692,-9.23076923413646e-05,415.068046153846,2.22391709496111e-07,"cy_yieldmm_daily_sw"
2009,418.614,418.613815384615,0.000184615384569042,418.613907692308,4.41015888809742e-07,"cy_yieldmm_daily_sw"
2010,268.506,268.506276923077,-0.00027692307696725,268.506138461538,1.03134728522014e-06,"cy_yieldmm_daily_sw"
2011,366.396,366.395815384615,0.000184615384625886,366.395907692308,5.03868576995468e-07,"cy_yieldmm_daily_sw"
2012,367.085,367.085353846154,-0.000353846153871018,367.085176923077,9.63934738081693e-07,"cy_yieldmm_daily_sw"
2013,370.123,370.123476923077,-0.000476923076917046,370.123238461538,1.28855210199563e-06,"cy_yieldmm_daily_sw"
2014,380.365,380.3652,-0.000200000000006639,380.3651,5.25810596205171e-07,"cy_yieldmm_daily_sw"
2015,326.438,326.438307692308,-0.000307692307728757,326.438153846154,9.42574586038643e-07,"cy_yieldmm_daily_sw"
1966,352016,352016,0,352016,0,"cy_cumq_daily_sw"
1967,407606,407606,0,407606,0,"cy_cumq_daily_sw"
1968,451658,451658,0,451658,0,"cy_cumq_daily_sw"
1969,395317,395317,0,395317,0,"cy_cumq_daily_sw"
1970,433602,433602,0,433602,0,"cy_cumq_daily_sw"
1971,369978,369978,0,369978,0,"cy_cumq_daily_sw"
1972,432058,432058,0,432058,0,"cy_cumq_daily_sw"
1973,414368,414368,0,414368,0,"cy_cumq_daily_sw"
1974,455788,455788,0,455788,0,"cy_cumq_daily_sw"
1975,395084,395084,0,395084,0,"cy_cumq_daily_sw"
1976,476831,476831,0,476831,0,"cy_cumq_daily_sw"
1977,423349,423349,0,423349,0,"cy_cumq_daily_sw"
1978,298609,298609,0,298609,0,"cy_cumq_daily_sw"
1979,451993,451993,0,451993,0,"cy_cumq_daily_sw"
1980,393785,393785,0,393785,0,"cy_cumq_daily_sw"
1981,411367,411367,0,411367,0,"cy_cumq_daily_sw"
1982,338085,338085,0,338085,0,"cy_cumq_daily_sw"
1983,327273,327273,0,327273,0,"cy_cumq_daily_sw"
1984,381133,381133,0,381133,0,"cy_cumq_daily_sw"
1985,420767,420767,0,420767,0,"cy_cumq_daily_sw"
1986,466880,466880,0,466880,0,"cy_cumq_daily_sw"
1987,479795,479795,0,479795,0,"cy_cumq_daily_sw"
1988,538310,538310,0,538310,0,"cy_cumq_daily_sw"
1989,367951,367951,0,367951,0,"cy_cumq_daily_sw"
1990,406914,406914,0,406914,0,"cy_cumq_daily_sw"
1991,445728,445728,0,445728,0,"cy_cumq_daily_sw"
1992,478398,478398,0,478398,0,"cy_cumq_daily_sw"
1993,394684,394684,0,394684,0,"cy_cumq_daily_sw"
1994,426194,426194,0,426194,0,"cy_cumq_daily_sw"
1995,310025,310025,0,310025,0,"cy_cumq_daily_sw"
1996,353697,353697,0,353697,0,"cy_cumq_daily_sw"
1997,396858,396858,0,396858,0,"cy_cumq_daily_sw"
1998,304564,304564,0,304564,0,"cy_cumq_daily_sw"
1999,386833,386833,0,386833,0,"cy_cumq_daily_sw"
2000,425964,425964,0,425964,0,"cy_cumq_daily_sw"
2001,429078,429078,0,429078,0,"cy_cumq_daily_sw"
2002,430192,430192,0,430192,0,"cy_cumq_daily_sw"
2003,379693,379693,0,379693,0,"cy_cumq_daily_sw"
2004,383106,383106,0,383106,0,"cy_cumq_daily_sw"
2005,498660,498660,0,498660,0,"cy_cumq_daily_sw"
2006,459393,459393,0,459393,0,"cy_cumq_daily_sw"
2007,534251,534251,0,534251,0,"cy_cumq_daily_sw"
2008,499619,499619,0,499619,0,"cy_cumq_daily_sw"
2009,503887,503887,0,503887,0,"cy_cumq_daily_sw"
2010,323202,323202,0,323202,0,"cy_cumq_daily_sw"
2011,441032,441032,0,441032,0,"cy_cumq_daily_sw"
2012,441862,441862,0,441862,0,"cy_cumq_daily_sw"
2013,445519,445519,0,445519,0,"cy_cumq_daily_sw"
2014,457847,457847,0,457847,0,"cy_cumq_daily_sw"
2015,392935,392935,0,392935,0,"cy_cumq_daily_sw"
1966,163,162,1,162.5,0.00615384615384615,"cy_date_25p_cumq_daily_sw"
1967,157,156,1,156.5,0.00638977635782748,"cy_date_25p_cumq_daily_sw"
1968,164,163,1,163.5,0.00611620795107034,"cy_date_25p_cumq_daily_sw"
1969,158,157,1,157.5,0.00634920634920635,"cy_date_25p_cumq_daily_sw"
1970,160,159,1,159.5,0.00626959247648903,"cy_date_25p_cumq_daily_sw"
1971,155,154,1,154.5,0.00647249190938511,"cy_date_25p_cumq_daily_sw"
1972,159,158,1,158.5,0.00630914826498423,"cy_date_25p_cumq_daily_sw"
1973,159,158,1,158.5,0.00630914826498423,"cy_date_25p_cumq_daily_sw"
1974,167,166,1,166.5,0.00600600600600601,"cy_date_25p_cumq_daily_sw"
1975,161,160,1,160.5,0.00623052959501558,"cy_date_25p_cumq_daily_sw"
1976,162,161,1,161.5,0.00619195046439629,"cy_date_25p_cumq_daily_sw"
1977,156,155,1,155.5,0.00643086816720257,"cy_date_25p_cumq_daily_sw"
1978,160,159,1,159.5,0.00626959247648903,"cy_date_25p_cumq_daily_sw"
1979,159,158,1,158.5,0.00630914826498423,"cy_date_25p_cumq_daily_sw"
1980,159,158,1,158.5,0.00630914826498423,"cy_date_25p_cumq_daily_sw"
1981,150,149,1,149.5,0.00668896321070234,"cy_date_25p_cumq_daily_sw"
1982,161,160,1,160.5,0.00623052959501558,"cy_date_25p_cumq_daily_sw"
