"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1997,7.46714285714286,7.46714285714286,1.77635683940025e-15,7.46714285714286,2.37889762307284e-16,"annual_min_07day_sw"
1998,5.97714285714286,5.97714285714286,2.66453525910038e-15,5.97714285714286,4.45787447746239e-16,"annual_min_07day_sw"
1999,7.92428571428571,7.92428571428571,-4.44089209850063e-15,7.92428571428571,5.60415444195139e-16,"annual_min_07day_sw"
2000,7.03857142857143,7.03857142857143,1.77635683940025e-15,7.03857142857143,2.52374627071276e-16,"annual_min_07day_sw"
2001,6.15857142857143,6.15857142857143,1.77635683940025e-15,6.15857142857143,2.88436508369329e-16,"annual_min_07day_sw"
2002,6.97714285714286,6.97714285714286,2.66453525910038e-15,6.97714285714286,3.81894897905459e-16,"annual_min_07day_sw"
2003,4.07428571428571,4.07428571428571,-4.44089209850063e-15,4.07428571428571,1.08998052908501e-15,"annual_min_07day_sw"
2004,4.61571428571429,4.61571428571428,5.32907051820075e-15,4.61571428571429,1.15454947779032e-15,"annual_min_07day_sw"
2005,6.79142857142857,6.79142857142857,-8.88178419700125e-16,6.79142857142857,1.30779321369392e-16,"annual_min_07day_sw"
2006,3.53571428571429,3.53571428571429,4.44089209850063e-15,3.53571428571429,1.25600988644462e-15,"annual_min_07day_sw"
2007,7.32714285714286,7.32714285714286,2.66453525910038e-15,7.32714285714286,3.63652696699213e-16,"annual_min_07day_sw"
2008,6.53714285714286,6.53714285714286,1.77635683940025e-15,6.53714285714286,2.71732908125038e-16,"annual_min_07day_sw"
2009,5.84,5.84,8.88178419700125e-16,5.84,1.52085345839063e-16,"annual_min_07day_sw"
2010,5.94428571428571,5.94428571428571,-3.5527136788005e-15,5.94428571428571,5.97668727507895e-16,"annual_min_07day_sw"
2011,7.02142857142857,7.02142857142857,-2.66453525910038e-15,7.02142857142857,3.79486201703004e-16,"annual_min_07day_sw"
2012,5.77142857142857,5.77142857142857,-2.66453525910038e-15,5.77142857142857,4.61676901329273e-16,"annual_min_07day_sw"
2013,6.64285714285714,6.64285714285714,-3.5527136788005e-15,6.64285714285714,5.3481711293771e-16,"annual_min_07day_sw"
2014,4.51428571428571,4.51428571428571,-4.44089209850063e-15,4.51428571428571,9.83741920553936e-16,"annual_min_07day_sw"
2015,4.47285714285714,4.47285714285714,-3.5527136788005e-15,4.47285714285714,7.94282840996599e-16,"annual_min_07day_sw"
1941,244,244,0,244,0,"annual_mindoy_07day_sw"
1942,273,273,0,273,0,"annual_mindoy_07day_sw"
1943,262,262,0,262,0,"annual_mindoy_07day_sw"
1944,258,259,-1,258.5,0.00386847195357834,"annual_mindoy_07day_sw"
1945,246,246,0,246,0,"annual_mindoy_07day_sw"
1946,292,292,0,292,0,"annual_mindoy_07day_sw"
1947,272,272,0,272,0,"annual_mindoy_07day_sw"
1948,239,239,0,239,0,"annual_mindoy_07day_sw"
1949,259,259,0,259,0,"annual_mindoy_07day_sw"
1950,268,268,0,268,0,"annual_mindoy_07day_sw"
1951,265,265,0,265,0,"annual_mindoy_07day_sw"
1952,298,298,0,298,0,"annual_mindoy_07day_sw"
1953,264,264,0,264,0,"annual_mindoy_07day_sw"
1954,252,252,0,252,0,"annual_mindoy_07day_sw"
1955,279,279,0,279,0,"annual_mindoy_07day_sw"
1956,264,264,0,264,0,"annual_mindoy_07day_sw"
1957,248,248,0,248,0,"annual_mindoy_07day_sw"
1958,252,252,0,252,0,"annual_mindoy_07day_sw"
1959,252,252,0,252,0,"annual_mindoy_07day_sw"
1960,221,221,0,221,0,"annual_mindoy_07day_sw"
1961,238,238,0,238,0,"annual_mindoy_07day_sw"
1962,214,214,0,214,0,"annual_mindoy_07day_sw"
1963,285,285,0,285,0,"annual_mindoy_07day_sw"
1964,244,244,0,244,0,"annual_mindoy_07day_sw"
1965,277,277,0,277,0,"annual_mindoy_07day_sw"
1966,242,242,0,242,0,"annual_mindoy_07day_sw"
1967,273,273,0,273,0,"annual_mindoy_07day_sw"
1968,220,220,0,220,0,"annual_mindoy_07day_sw"
1969,236,236,0,236,0,"annual_mindoy_07day_sw"
1970,218,218,0,218,0,"annual_mindoy_07day_sw"
1971,226,226,0,226,0,"annual_mindoy_07day_sw"
1972,306,306,0,306,0,"annual_mindoy_07day_sw"
1973,285,285,0,285,0,"annual_mindoy_07day_sw"
1974,308,308,0,308,0,"annual_mindoy_07day_sw"
1975,207,207,0,207,0,"annual_mindoy_07day_sw"
1976,225,225,0,225,0,"annual_mindoy_07day_sw"
1977,186,186,0,186,0,"annual_mindoy_07day_sw"
1978,214,214,0,214,0,"annual_mindoy_07day_sw"
1979,188,188,0,188,0,"annual_mindoy_07day_sw"
1980,247,247,0,247,0,"annual_mindoy_07day_sw"
1981,240,240,0,240,0,"annual_mindoy_07day_sw"
1982,218,218,0,218,0,"annual_mindoy_07day_sw"
1983,233,233,0,233,0,"annual_mindoy_07day_sw"
1984,216,216,0,216,0,"annual_mindoy_07day_sw"
1985,242,242,0,242,0,"annual_mindoy_07day_sw"
1986,298,298,0,298,0,"annual_mindoy_07day_sw"
1987,314,314,0,314,0,"annual_mindoy_07day_sw"
1988,225,225,0,225,0,"annual_mindoy_07day_sw"
1989,284,284,0,284,0,"annual_mindoy_07day_sw"
1990,235,235,0,235,0,"annual_mindoy_07day_sw"
1991,214,214,0,214,0,"annual_mindoy_07day_sw"
1992,225,225,0,225,0,"annual_mindoy_07day_sw"
1993,281,281,0,281,0,"annual_mindoy_07day_sw"
1994,268,268,0,268,0,"annual_mindoy_07day_sw"
1995,234,234,0,234,0,"annual_mindoy_07day_sw"
1996,192,192,0,192,0,"annual_mindoy_07day_sw"
1997,236,236,0,236,0,"annual_mindoy_07day_sw"
1998,275,275,0,275,0,"annual_mindoy_07day_sw"
1999,275,275,0,275,0,"annual_mindoy_07day_sw"
2000,238,247,-9,242.5,0.0371134020618557,"annual_mindoy_07day_sw"
2001,218,218,0,218,0,"annual_mindoy_07day_sw"
2002,310,310,0,310,0,"annual_mindoy_07day_sw"
2003,275,275,0,275,0,"annual_mindoy_07day_sw"
2004,187,187,0,187,0,"annual_mindoy_07day_sw"
2005,245,245,0,245,0,"annual_mindoy_07day_sw"
2006,260,260,0,260,0,"annual_mindoy_07day_sw"
2007,191,191,0,191,0,"annual_mindoy_07day_sw"
2008,220,220,0,220,0,"annual_mindoy_07day_sw"
2009,264,264,0,264,0,"annual_mindoy_07day_sw"
2010,244,244,0,244,0,"annual_mindoy_07day_sw"
2011,242,242,0,242,0,"annual_mindoy_07day_sw"
2012,282,282,0,282,0,"annual_mindoy_07day_sw"
2013,205,205,0,205,0,"annual_mindoy_07day_sw"
2014,226,226,0,226,0,"annual_mindoy_07day_sw"
2015,247,247,0,247,0,"annual_mindoy_07day_sw"
1941,3.687,3.687,0,3.687,0,"annual_min_30day_sw"
1942,2.09833333333333,2.09833333333333,-3.5527136788005e-15,2.09833333333333,1.69311215828459e-15,"annual_min_30day_sw"
1943,2.09266666666667,2.09266666666667,3.10862446895044e-15,2.09266666666667,1.48548477331177e-15,"annual_min_30day_sw"
1944,0.721166666666667,0.721166666666667,3.33066907387547e-16,0.721166666666667,4.61844567673973e-16,"annual_min_30day_sw"
1945,3.34266666666667,3.34266666666667,2.66453525910038e-15,3.34266666666667,7.9712861760083e-16,"annual_min_30day_sw"
1946,3.64966666666667,3.64966666666667,2.66453525910038e-15,3.64966666666667,7.30076333665277e-16,"annual_min_30day_sw"
1947,2.274,2.274,0,2.274,0,"annual_min_30day_sw"
1948,5.903,5.903,0,5.903,0,"annual_min_30day_sw"
1949,5.23933333333333,5.23933333333333,-4.44089209850063e-15,5.23933333333333,8.47606330035748e-16,"annual_min_30day_sw"
1950,2.57166666666667,2.57166666666667,3.10862446895044e-15,2.57166666666667,1.20879759000017e-15,"annual_min_30day_sw"
1951,1.41283333333333,1.41283333333333,-3.10862446895044e-15,1.41283333333333,2.20027684483929e-15,"annual_min_30day_sw"
1952,3.057,3.057,8.88178419700125e-16,3.057,2.90539227903214e-16,"annual_min_30day_sw"
1953,2.949,2.949,4.44089209850063e-16,2.949,1.50589762580557e-16,"annual_min_30day_sw"
1954,7.376,7.376,3.5527136788005e-15,7.376,4.81658579013083e-16,"annual_min_30day_sw"
1955,5.176,5.176,0,5.176,0,"annual_min_30day_sw"
1956,3.446,3.446,-4.44089209850063e-16,3.446,1.28870925667459e-16,"annual_min_30day_sw"
1957,6.962,6.962,-2.66453525910038e-15,6.962,3.82725547127316e-16,"annual_min_30day_sw"
1958,2.59366666666667,2.59366666666667,4.44089209850063e-15,2.59366666666667,1.71220618114662e-15,"annual_min_30day_sw"
1959,6.91633333333333,6.91633333333333,-3.5527136788005e-15,6.91633333333333,5.13670106337727e-16,"annual_min_30day_sw"
1960,6.789,6.789,-8.88178419700125e-16,6.789,1.30826103947581e-16,"annual_min_30day_sw"
1961,4.65166666666667,4.65166666666667,3.5527136788005e-15,4.65166666666667,7.63750701282802e-16,"annual_min_30day_sw"
1962,9.49766666666667,9.49766666666667,0,9.49766666666667,0,"annual_min_30day_sw"
1963,6.194,6.194,0,6.194,0,"annual_min_30day_sw"
1964,8.397,8.397,0,8.397,0,"annual_min_30day_sw"
1965,6.82266666666667,6.82266666666667,3.5527136788005e-15,6.82266666666667,5.20722153429817e-16,"annual_min_30day_sw"
1966,7.27433333333333,7.27433333333333,-8.88178419700125e-16,7.27433333333333,1.22097569495504e-16,"annual_min_30day_sw"
1967,6.32633333333333,6.32633333333333,-2.66453525910038e-15,6.32633333333333,4.21181610058545e-16,"annual_min_30day_sw"
1968,8.67866666666667,8.67866666666667,3.5527136788005e-15,8.67866666666667,4.09361692902193e-16,"annual_min_30day_sw"
1969,7.738,7.738,8.88178419700125e-16,7.738,1.14781393086085e-16,"annual_min_30day_sw"
1970,5.97133333333333,5.97133333333333,-1.77635683940025e-15,5.97133333333333,2.97480770246776e-16,"annual_min_30day_sw"
1971,9.26566666666667,9.26566666666667,3.5527136788005e-15,9.26566666666667,3.83427745310699e-16,"annual_min_30day_sw"
1972,7.553,7.553,8.88178419700125e-16,7.553,1.17592800172134e-16,"annual_min_30day_sw"
1973,7.193,7.193,-1.77635683940025e-15,7.193,2.46956324120708e-16,"annual_min_30day_sw"
1974,7.24666666666667,7.24666666666667,2.66453525910038e-15,7.24666666666667,3.67691158109527e-16,"annual_min_30day_sw"
1975,7.26133333333333,7.26133333333333,-4.44089209850063e-15,7.26133333333333,6.11580806807835e-16,"annual_min_30day_sw"
1976,10.0176666666667,10.0176666666667,3.5527136788005e-14,10.0176666666667,3.5464482868271e-15,"annual_min_30day_sw"
1977,7.35566666666667,7.35566666666667,8.88178419700125e-16,7.35566666666667,1.20747508002917e-16,"annual_min_30day_sw"
1978,6.79933333333333,6.79933333333333,-4.44089209850063e-15,6.79933333333333,6.53136400406995e-16,"annual_min_30day_sw"
1979,5.74666666666667,5.74666666666667,2.66453525910038e-15,5.74666666666667,4.63666228381736e-16,"annual_min_30day_sw"
1980,6.778,6.778,0,6.778,0,"annual_min_30day_sw"
1981,6.80733333333333,6.80733333333333,-2.66453525910038e-15,6.80733333333333,3.91421299446731e-16,"annual_min_30day_sw"
1982,7.578,7.578,0,7.578,0,"annual_min_30day_sw"
1983,7.68733333333333,7.68733333333334,-6.21724893790088e-15,7.68733333333333,8.08765363528863e-16,"annual_min_30day_sw"
1984,7.353,7.353,-8.88178419700125e-16,7.353,1.20791298748827e-16,"annual_min_30day_sw"
1985,4.816,4.816,-8.88178419700125e-16,4.816,1.84422429339727e-16,"annual_min_30day_sw"
1986,6.347,6.347,0,6.347,0,"annual_min_30day_sw"
1987,5.58466666666667,5.58466666666667,4.44089209850063e-15,5.58466666666667,7.95193762415058e-16,"annual_min_30day_sw"
1988,6.629,6.629,8.88178419700125e-16,6.629,1.33983771262653e-16,"annual_min_30day_sw"
1989,6.85166666666667,6.85166666666667,4.44089209850063e-15,6.85166666666667,6.4814771566538e-16,"annual_min_30day_sw"
1990,7.18766666666667,7.18766666666667,2.66453525910038e-15,7.18766666666667,3.70709352933317e-16,"annual_min_30day_sw"
1991,7.01933333333333,7.01933333333333,-3.5527136788005e-15,7.01933333333333,5.06132635407043e-16,"annual_min_30day_sw"
1992,5.407,5.407,0,5.407,0,"annual_min_30day_sw"
1993,6.87366666666667,6.87366666666667,3.5527136788005e-15,6.87366666666667,5.16858592522259e-16,"annual_min_30day_sw"
1994,6.82233333333333,6.82233333333333,-3.5527136788005e-15,6.82233333333333,5.20747595465945e-16,"annual_min_30day_sw"
1995,6.673,6.673,-8.88178419700125e-16,6.673,1.33100317653248e-16,"annual_min_30day_sw"
1996,6.99,6.99,0,6.99,0,"annual_min_30day_sw"
1997,8.302,8.302,0,8.302,0,"annual_min_30day_sw"
1998,6.21366666666667,6.21366666666667,2.66453525910038e-15,6.21366666666667,4.28818506373109e-16,"annual_min_30day_sw"
1999,8.05066666666667,8.05066666666667,3.5527136788005e-15,8.05066666666667,4.41294345660877e-16,"annual_min_30day_sw"
2000,7.125,7.125,-8.88178419700125e-16,7.125,1.24656620308789e-16,"annual_min_30day_sw"
2001,6.305,6.305,8.88178419700125e-16,6.305,1.40868900824762e-16,"annual_min_30day_sw"
2002,7.521,7.521,-8.88178419700125e-16,7.521,1.18093128533456e-16,"annual_min_30day_sw"
2003,4.129,4.129,0,4.129,0,"annual_min_30day_sw"
2004,4.69133333333333,4.69133333333333,-3.5527136788005e-15,4.69133333333333,7.57292954128287e-16,"annual_min_30day_sw"
2005,6.938,6.938,-8.88178419700125e-16,6.938,1.28016491741154e-16,"annual_min_30day_sw"
2006,4.179,4.179,8.88178419700125e-16,4.179,2.12533720914124e-16,"annual_min_30day_sw"
2007,7.48033333333333,7.48033333333333,-2.66453525910038e-15,7.48033333333333,3.56205417641867e-16,"annual_min_30day_sw"
2008,6.80966666666667,6.80966666666667,3.5527136788005e-15,6.80966666666667,5.21716238504161e-16,"annual_min_30day_sw"
2009,5.92533333333333,5.92533333333333,-3.5527136788005e-15,5.92533333333333,5.99580391336718e-16,"annual_min_30day_sw"
2010,6.045,6.045,8.88178419700125e-16,6.045,1.46927778279591e-16,"annual_min_30day_sw"
2011,7.06833333333333,7.06833333333333,-2.66453525910038e-15,7.06833333333333,3.7696796874799e-16,"annual_min_30day_sw"
2012,6.40033333333333,6.40033333333333,-4.44089209850063e-15,6.40033333333333,6.93853252200504e-16,"annual_min_30day_sw"
2013,6.85933333333333,6.85933333333333,-3.5527136788005e-15,6.85933333333333,5.17938625541914e-16,"annual_min_30day_sw"
2014,4.65166666666667,4.65166666666667,3.5527136788005e-15,4.65166666666667,7.63750701282802e-16,"annual_min_30day_sw"
2015,4.59266666666667,4.59266666666667,2.66453525910038e-15,4.59266666666667,5.80171706873358e-16,"annual_min_30day_sw"
1941,250,250,0,250,0,"annual_mindoy_30day_sw"
1942,281,281,0,281,0,"annual_mindoy_30day_sw"
1943,277,277,0,277,0,"annual_mindoy_30day_sw"
1944,265,265,0,265,0,"annual_mindoy_30day_sw"
1945,296,296,0,296,0,"annual_mindoy_30day_sw"
1946,294,294,0,294,0,"annual_mindoy_30day_sw"
1947,274,274,0,274,0,"annual_mindoy_30day_sw"
1948,246,246,0,246,0,"annual_mindoy_30day_sw"
1949,276,276,0,276,0,"annual_mindoy_30day_sw"
1950,278,278,0,278,0,"annual_mindoy_30day_sw"
1951,267,267,0,267,0,"annual_mindoy_30day_sw"
1952,301,301,0,301,0,"annual_mindoy_30day_sw"
1953,270,270,0,270,0,"annual_mindoy_30day_sw"
1954,261,261,0,261,0,"annual_mindoy_30day_sw"
1955,281,281,0,281,0,"annual_mindoy_30day_sw"
1956,269,269,0,269,0,"annual_mindoy_30day_sw"
1957,269,269,0,269,0,"annual_mindoy_30day_sw"
1958,261,261,0,261,0,"annual_mindoy_30day_sw"
1959,252,253,-1,252.5,0.00396039603960396,"annual_mindoy_30day_sw"
1960,229,229,0,229,0,"annual_mindoy_30day_sw"
1961,240,240,0,240,0,"annual_mindoy_30day_sw"
1962,222,222,0,222,0,"annual_mindoy_30day_sw"
1963,286,286,0,286,0,"annual_mindoy_30day_sw"
1964,262,262,0,262,0,"annual_mindoy_30day_sw"
1965,223,223,0,223,0,"annual_mindoy_30day_sw"
1966,250,250,0,250,0,"annual_mindoy_30day_sw"
1967,272,272,0,272,0,"annual_mindoy_30day_sw"
1968,236,236,0,236,0,"annual_mindoy_30day_sw"
1969,257,257,0,257,0,"annual_mindoy_30day_sw"
1970,234,234,0,234,0,"annual_mindoy_30day_sw"
1971,237,237,0,237,0,"annual_mindoy_30day_sw"
1972,261,261,0,261,0,"annual_mindoy_30day_sw"
1973,285,285,0,285,0,"annual_mindoy_30day_sw"
1974,312,312,0,312,0,"annual_mindoy_30day_sw"
1975,228,228,0,228,0,"annual_mindoy_30day_sw"
1976,232,232,0,232,0,"annual_mindoy_30day_sw"
1977,209,209,0,209,0,"annual_mindoy_30day_sw"
1978,237,237,0,237,0,"annual_mindoy_30day_sw"
1979,196,196,0,196,0,"annual_mindoy_30day_sw"
1980,258,258,0,258,0,"annual_mindoy_30day_sw"
1981,258,258,0,258,0,"annual_mindoy_30day_sw"
1982,251,251,0,251,0,"annual_mindoy_30day_sw"
1983,246,246,0,246,0,"annual_mindoy_30day_sw"
1984,231,235,-4,233,0.0171673819742489,"annual_mindoy_30day_sw"
1985,250,250,0,250,0,"annual_mindoy_30day_sw"
1986,303,303,0,303,0,"annual_mindoy_30day_sw"
1987,314,314,0,314,0,"annual_mindoy_30day_sw"
1988,248,248,0,248,0,"annual_mindoy_30day_sw"
1989,293,293,0,293,0,"annual_mindoy_30day_sw"
1990,250,250,0,250,0,"annual_mindoy_30day_sw"
1991,214,214,0,214,0,"annual_mindoy_30day_sw"
1992,247,247,0,247,0,"annual_mindoy_30day_sw"
1993,268,268,0,268,0,"annual_mindoy_30day_sw"
1994,273,273,0,273,0,"annual_mindoy_30day_sw"
1995,199,199,0,199,0,"annual_mindoy_30day_sw"
1996,232,232,0,232,0,"annual_mindoy_30day_sw"
1997,256,256,0,256,0,"annual_mindoy_30day_sw"
1998,275,275,0,275,0,"annual_mindoy_30day_sw"
1999,279,279,0,279,0,"annual_mindoy_30day_sw"
2000,255,255,0,255,0,"annual_mindoy_30day_sw"
2001,237,237,0,237,0,"annual_mindoy_30day_sw"
2002,311,311,0,311,0,"annual_mindoy_30day_sw"
2003,278,278,0,278,0,"annual_mindoy_30day_sw"
2004,208,208,0,208,0,"annual_mindoy_30day_sw"
2005,261,261,0,261,0,"annual_mindoy_30day_sw"
2006,278,278,0,278,0,"annual_mindoy_30day_sw"
2007,203,203,0,203,0,"annual_mindoy_30day_sw"
2008,236,236,0,236,0,"annual_mindoy_30day_sw"
2009,264,264,0,264,0,"annual_mindoy_30day_sw"
2010,261,261,0,261,0,"annual_mindoy_30day_sw"
2011,259,259,0,259,0,"annual_mindoy_30day_sw"
2012,282,282,0,282,0,"annual_mindoy_30day_sw"
2013,224,224,0,224,0,"annual_mindoy_30day_sw"
2014,248,248,0,248,0,"annual_mindoy_30day_sw"
2015,256,256,0,256,0,"annual_mindoy_30day_sw"
1941,2.89,2.89,0,2.89,0,"annual_min_daily_sw"
1942,1.42,1.42,0,1.42,0,"annual_min_daily_sw"
1943,1.76,1.76,0,1.76,0,"annual_min_daily_sw"
1944,0.425,0.425,0,0.425,0,"annual_min_daily_sw"
1945,2.32,2.32,0,2.32,0,"annual_min_daily_sw"
1946,3,3,0,3,0,"annual_min_daily_sw"
1947,1.93,1.93,0,1.93,0,"annual_min_daily_sw"
1948,4.64,4.64,0,4.64,0,"annual_min_daily_sw"
1949,3.17,3.17,0,3.17,0,"annual_min_daily_sw"
1950,1.7,1.7,0,1.7,0,"annual_min_daily_sw"
1951,0.85,0.85,0,0.85,0,"annual_min_daily_sw"
1952,2.55,2.55,0,2.55,0,"annual_min_daily_sw"
1953,2.12,2.12,0,2.12,0,"annual_min_daily_sw"
1954,6.17,6.17,0,6.17,0,"annual_min_daily_sw"
1955,4.36,4.36,0,4.36,0,"annual_min_daily_sw"
1956,1.76,1.76,0,1.76,0,"annual_min_daily_sw"
1957,5.66,5.66,0,5.66,0,"annual_min_daily_sw"
1958,1.81,1.81,0,1.81,0,"annual_min_daily_sw"
1959,5.78,5.78,0,5.78,0,"annual_min_daily_sw"
1960,5.18,5.18,0,5.18,0,"annual_min_daily_sw"
1961,4.25,4.25,0,4.25,0,"annual_min_daily_sw"
1962,6.17,6.17,0,6.17,0,"annual_min_daily_sw"
1963,4.98,4.98,0,4.98,0,"annual_min_daily_sw"
1964,6.34,6.34,0,6.34,0,"annual_min_daily_sw"
1965,5.24,5.24,0,5.24,0,"annual_min_daily_sw"
1966,6.74,6.74,0,6.74,0,"annual_min_daily_sw"
1967,5.8,5.8,0,5.8,0,"annual_min_daily_sw"
1968,7.53,7.53,0,7.53,0,"annual_min_daily_sw"
1969,7.33,7.33,0,7.33,0,"annual_min_daily_sw"
1970,5.8,5.8,0,5.8,0,"annual_min_daily_sw"
1971,7.56,7.56,0,7.56,0,"annual_min_daily_sw"
1972,6.37,6.37,0,6.37,0,"annual_min_daily_sw"
1973,5.92,5.92,0,5.92,0,"annual_min_daily_sw"
1974,5.32,5.32,0,5.32,0,"annual_min_daily_sw"
1975,6.65,6.65,0,6.65,0,"annual_min_daily_sw"
1976,7.28,7.28,0,7.28,0,"annual_min_daily_sw"
1977,7.08,7.08,0,7.08,0,"annual_min_daily_sw"
1978,6.51,6.51,0,6.51,0,"annual_min_daily_sw"
1979,5.46,5.46,0,5.46,0,"annual_min_daily_sw"
1980,5.6,5.6,0,5.6,0,"annual_min_daily_sw"
1981,6.13,6.13,0,6.13,0,"annual_min_daily_sw"
1982,7.35,7.35,0,7.35,0,"annual_min_daily_sw"
1983,7.07,7.07,0,7.07,0,"annual_min_daily_sw"
1984,7.14,7.14,0,7.14,0,"annual_min_daily_sw"
1985,4.35,4.35,0,4.35,0,"annual_min_daily_sw"
1986,4.55,4.55,0,4.55,0,"annual_min_daily_sw"
1987,4.55,4.55,0,4.55,0,"annual_min_daily_sw"
1988,6.22,6.22,0,6.22,0,"annual_min_daily_sw"
1989,5.25,5.25,0,5.25,0,"annual_min_daily_sw"
1990,6.72,6.72,0,6.72,0,"annual_min_daily_sw"
1991,6.49,6.49,0,6.49,0,"annual_min_daily_sw"
1992,4.9,4.9,0,4.9,0,"annual_min_daily_sw"
1993,6.11,6.11,0,6.11,0,"annual_min_daily_sw"
1994,6.32,6.32,0,6.32,0,"annual_min_daily_sw"
1995,6.25,6.25,0,6.25,0,"annual_min_daily_sw"
1996,6.61,6.61,0,6.61,0,"annual_min_daily_sw"
1997,7.19,7.19,0,7.19,0,"annual_min_daily_sw"
1998,5.8,5.8,0,5.8,0,"annual_min_daily_sw"
1999,7.72,7.72,0,7.72,0,"annual_min_daily_sw"
2000,6.72,6.72,0,6.72,0,"annual_min_daily_sw"
2001,6.01,6.01,0,6.01,0,"annual_min_daily_sw"
2002,6.5,6.5,0,6.5,0,"annual_min_daily_sw"
2003,3.8,3.8,0,3.8,0,"annual_min_daily_sw"
2004,4.59,4.59,0,4.59,0,"annual_min_daily_sw"
2005,6.7,6.7,0,6.7,0,"annual_min_daily_sw"
2006,3.49,3.49,0,3.49,0,"annual_min_daily_sw"
2007,7.25,7.25,0,7.25,0,"annual_min_daily_sw"
2008,6.41,6.41,0,6.41,0,"annual_min_daily_sw"
2009,5.62,5.62,0,5.62,0,"annual_min_daily_sw"
2010,5.73,5.73,0,5.73,0,"annual_min_daily_sw"
2011,6.91,6.91,0,6.91,0,"annual_min_daily_sw"
2012,4.71,4.71,0,4.71,0,"annual_min_daily_sw"
2013,6.31,6.31,0,6.31,0,"annual_min_daily_sw"
2014,4.42,4.42,0,4.42,0,"annual_min_daily_sw"
2015,4.28,4.28,0,4.28,0,"annual_min_daily_sw"
1941,157,157,0,157,0,"annual_max_daily_sw"
1942,94.3,94.3,0,94.3,0,"annual_max_daily_sw"
1943,121,121,0,121,0,"annual_max_daily_sw"
1944,152,152,0,152,0,"annual_max_daily_sw"
1945,159,159,0,159,0,"annual_max_daily_sw"
1946,173,173,0,173,0,"annual_max_daily_sw"
1947,181,181,0,181,0,"annual_max_daily_sw"
1948,151,151,0,151,0,"annual_max_daily_sw"
1949,255,255,0,255,0,"annual_max_daily_sw"
1950,168,168,0,168,0,"annual_max_daily_sw"
1951,179,179,0,179,0,"annual_max_daily_sw"
1952,157,157,0,157,0,"annual_max_daily_sw"
1953,253,253,0,253,0,"annual_max_daily_sw"
1954,215,215,0,215,0,"annual_max_daily_sw"
1955,213,213,0,213,0,"annual_max_daily_sw"
1956,138,138,0,138,0,"annual_max_daily_sw"
1957,149,149,0,149,0,"annual_max_daily_sw"
1958,194,194,0,194,0,"annual_max_daily_sw"
1959,134,134,0,134,0,"annual_max_daily_sw"
1960,139,139,0,139,0,"annual_max_daily_sw"
1961,309,309,0,309,0,"annual_max_daily_sw"
1962,171,171,0,171,0,"annual_max_daily_sw"
1963,198,198,0,198,0,"annual_max_daily_sw"
1964,169,169,0,169,0,"annual_max_daily_sw"
1965,153,153,0,153,0,"annual_max_daily_sw"
1966,286,286,0,286,0,"annual_max_daily_sw"
1967,165,165,0,165,0,"annual_max_daily_sw"
1968,326,326,0,326,0,"annual_max_daily_sw"
1969,112,112,0,112,0,"annual_max_daily_sw"
1970,107,107,0,107,0,"annual_max_daily_sw"
1971,136,136,0,136,0,"annual_max_daily_sw"
