"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1994,7.20900000000001,7.209,8.88178419700125e-15,7.20900000000001,1.2320410871135e-15,"annual_min_30day_sw"
1995,7.07066666666667,7.07066666666667,3.5527136788005e-15,7.07066666666667,5.02458091476593e-16,"annual_min_30day_sw"
1996,9.00333333333334,9.00333333333333,5.32907051820075e-15,9.00333333333334,5.91899724346621e-16,"annual_min_30day_sw"
1997,6.93600000000001,6.936,1.15463194561016e-14,6.936,1.66469426991085e-15,"annual_min_30day_sw"
1998,7.38266666666668,7.38266666666667,1.33226762955019e-14,7.38266666666667,1.80458862590327e-15,"annual_min_30day_sw"
1999,6.64733333333334,6.64733333333333,5.32907051820075e-15,6.64733333333334,8.01685465580295e-16,"annual_min_30day_sw"
2000,8.47900000000001,8.479,8.88178419700125e-15,8.47900000000001,1.04750373829476e-15,"annual_min_30day_sw"
2001,6.82233333333334,6.82233333333333,6.21724893790088e-15,6.82233333333334,9.11308292065404e-16,"annual_min_30day_sw"
2002,6.46800000000001,6.468,8.88178419700125e-15,6.46800000000001,1.37318865136074e-15,"annual_min_30day_sw"
2003,6.44066666666668,6.44066666666667,1.33226762955019e-14,6.44066666666667,2.06852442223919e-15,"annual_min_30day_sw"
2004,5.28433333333335,5.28433333333333,1.68753899743024e-14,5.28433333333334,3.19347567797307e-15,"annual_min_30day_sw"
2005,8.49333333333334,8.49333333333333,7.105427357601e-15,8.49333333333334,8.36588778367465e-16,"annual_min_30day_sw"
2006,6.70233333333335,6.70233333333333,1.50990331349021e-14,6.70233333333334,2.25280247698345e-15,"annual_min_30day_sw"
2007,5.74766666666668,5.74766666666667,1.4210854715202e-14,5.74766666666667,2.47245630955205e-15,"annual_min_30day_sw"
2008,5.30100000000001,5.301,9.76996261670138e-15,5.30100000000001,1.84304142929662e-15,"annual_min_30day_sw"
2009,5.08666666666668,5.08666666666667,1.33226762955019e-14,5.08666666666667,2.61913688640273e-15,"annual_min_30day_sw"
2010,5.57566666666668,5.57566666666667,1.33226762955019e-14,5.57566666666667,2.38943198938875e-15,"annual_min_30day_sw"
2011,7.68033333333335,7.68033333333333,1.77635683940025e-14,7.68033333333334,2.31286424990267e-15,"annual_min_30day_sw"
2012,8.09133333333334,8.09133333333333,7.105427357601e-15,8.09133333333334,8.78152841427165e-16,"annual_min_30day_sw"
2013,7.19233333333334,7.19233333333333,8.88178419700125e-15,7.19233333333334,1.23489607410686e-15,"annual_min_30day_sw"
2014,6.15433333333334,6.15433333333333,7.105427357601e-15,6.15433333333334,1.15454054448372e-15,"annual_min_30day_sw"
1964,89,89,0,89,0,"annual_mindoy_30day_sw"
1965,61,61,0,61,0,"annual_mindoy_30day_sw"
1966,82,83,-1,82.5,0.0121212121212121,"annual_mindoy_30day_sw"
1967,82,82,0,82,0,"annual_mindoy_30day_sw"
1968,9,10,-1,9.5,0.105263157894737,"annual_mindoy_30day_sw"
1969,38,38,0,38,0,"annual_mindoy_30day_sw"
1970,42,42,0,42,0,"annual_mindoy_30day_sw"
1971,96,96,0,96,0,"annual_mindoy_30day_sw"
1972,63,63,0,63,0,"annual_mindoy_30day_sw"
1973,56,56,0,56,0,"annual_mindoy_30day_sw"
1974,17,17,0,17,0,"annual_mindoy_30day_sw"
1975,95,95,0,95,0,"annual_mindoy_30day_sw"
1976,91,91,0,91,0,"annual_mindoy_30day_sw"
1977,78,78,0,78,0,"annual_mindoy_30day_sw"
1978,75,75,0,75,0,"annual_mindoy_30day_sw"
1979,63,63,0,63,0,"annual_mindoy_30day_sw"
1980,77,77,0,77,0,"annual_mindoy_30day_sw"
1981,62,62,0,62,0,"annual_mindoy_30day_sw"
1982,44,44,0,44,0,"annual_mindoy_30day_sw"
1983,52,52,0,52,0,"annual_mindoy_30day_sw"
1984,366,366,0,366,0,"annual_mindoy_30day_sw"
1985,53,53,0,53,0,"annual_mindoy_30day_sw"
1986,55,55,0,55,0,"annual_mindoy_30day_sw"
1987,63,63,0,63,0,"annual_mindoy_30day_sw"
1988,37,37,0,37,0,"annual_mindoy_30day_sw"
1989,83,83,0,83,0,"annual_mindoy_30day_sw"
1990,63,63,0,63,0,"annual_mindoy_30day_sw"
1991,30,31,-1,30.5,0.0327868852459016,"annual_mindoy_30day_sw"
1992,29,29,0,29,0,"annual_mindoy_30day_sw"
1993,63,63,0,63,0,"annual_mindoy_30day_sw"
1994,57,57,0,57,0,"annual_mindoy_30day_sw"
1995,27,27,0,27,0,"annual_mindoy_30day_sw"
1996,48,48,0,48,0,"annual_mindoy_30day_sw"
1997,41,41,0,41,0,"annual_mindoy_30day_sw"
1998,32,32,0,32,0,"annual_mindoy_30day_sw"
1999,70,70,0,70,0,"annual_mindoy_30day_sw"
2000,85,85,0,85,0,"annual_mindoy_30day_sw"
2001,51,51,0,51,0,"annual_mindoy_30day_sw"
2002,82,82,0,82,0,"annual_mindoy_30day_sw"
2003,27,27,0,27,0,"annual_mindoy_30day_sw"
2004,57,57,0,57,0,"annual_mindoy_30day_sw"
2005,15,15,0,15,0,"annual_mindoy_30day_sw"
2006,70,70,0,70,0,"annual_mindoy_30day_sw"
2007,23,23,0,23,0,"annual_mindoy_30day_sw"
2008,53,53,0,53,0,"annual_mindoy_30day_sw"
2009,75,75,0,75,0,"annual_mindoy_30day_sw"
2010,10,10,0,10,0,"annual_mindoy_30day_sw"
2011,17,17,0,17,0,"annual_mindoy_30day_sw"
2012,64,64,0,64,0,"annual_mindoy_30day_sw"
2013,31,31,0,31,0,"annual_mindoy_30day_sw"
2014,41,41,0,41,0,"annual_mindoy_30day_sw"
1964,3.94,3.94,0,3.94,0,"annual_min_daily_sw"
1965,7.36,7.36,0,7.36,0,"annual_min_daily_sw"
1966,5.66,5.66,0,5.66,0,"annual_min_daily_sw"
1967,6.46,6.46,0,6.46,0,"annual_min_daily_sw"
1968,6.17,6.17,0,6.17,0,"annual_min_daily_sw"
1969,4.42,4.42,0,4.42,0,"annual_min_daily_sw"
1970,6.51,6.51,0,6.51,0,"annual_min_daily_sw"
1971,7.11,7.11,0,7.11,0,"annual_min_daily_sw"
1972,5.95,5.95,0,5.95,0,"annual_min_daily_sw"
1973,3.99,3.99,0,3.99,0,"annual_min_daily_sw"
1974,7.11,7.11,0,7.11,0,"annual_min_daily_sw"
1975,5.52,5.52,0,5.52,0,"annual_min_daily_sw"
1976,6.37,6.37,0,6.37,0,"annual_min_daily_sw"
1977,7.22,7.22,0,7.22,0,"annual_min_daily_sw"
1978,5.61,5.61,0,5.61,0,"annual_min_daily_sw"
1979,6.74,6.74,0,6.74,0,"annual_min_daily_sw"
1980,6.23,6.23,0,6.23,0,"annual_min_daily_sw"
1981,7.8,7.8,0,7.8,0,"annual_min_daily_sw"
1982,4.5,4.5,0,4.5,0,"annual_min_daily_sw"
1983,6.5,6.5,0,6.5,0,"annual_min_daily_sw"
1984,6.6,6.6,0,6.6,0,"annual_min_daily_sw"
1985,5.25,5.25,0,5.25,0,"annual_min_daily_sw"
1986,5.5,5.5,0,5.5,0,"annual_min_daily_sw"
1987,6.4,6.4,0,6.4,0,"annual_min_daily_sw"
1988,3.18,3.18,0,3.18,0,"annual_min_daily_sw"
1989,4.5,4.5,0,4.5,0,"annual_min_daily_sw"
1990,6.3,6.3,0,6.3,0,"annual_min_daily_sw"
1991,4.9,4.9,0,4.9,0,"annual_min_daily_sw"
1992,5.3,5.3,0,5.3,0,"annual_min_daily_sw"
1993,4,4,0,4,0,"annual_min_daily_sw"
1994,5.2,5.2,0,5.2,0,"annual_min_daily_sw"
1995,5,5,0,5,0,"annual_min_daily_sw"
1996,6.1,6.1,0,6.1,0,"annual_min_daily_sw"
1997,4.5,4.5,0,4.5,0,"annual_min_daily_sw"
1998,5.2,5.2,0,5.2,0,"annual_min_daily_sw"
1999,6.21,6.21,0,6.21,0,"annual_min_daily_sw"
2000,6.1,6.1,0,6.1,0,"annual_min_daily_sw"
2001,6.3,6.3,0,6.3,0,"annual_min_daily_sw"
2002,5.8,5.8,0,5.8,0,"annual_min_daily_sw"
2003,5.2,5.2,0,5.2,0,"annual_min_daily_sw"
2004,4.5,4.5,0,4.5,0,"annual_min_daily_sw"
2005,5.5,5.5,0,5.5,0,"annual_min_daily_sw"
2006,4.1,4.1,0,4.1,0,"annual_min_daily_sw"
2007,5.19,5.19,0,5.19,0,"annual_min_daily_sw"
2008,4.79,4.79,0,4.79,0,"annual_min_daily_sw"
2009,4.2,4.2,0,4.2,0,"annual_min_daily_sw"
2010,3,3,0,3,0,"annual_min_daily_sw"
2011,5.86,5.86,0,5.86,0,"annual_min_daily_sw"
2012,7.3,7.3,0,7.3,0,"annual_min_daily_sw"
2013,5.35,5.35,0,5.35,0,"annual_min_daily_sw"
2014,5.16,5.16,0,5.16,0,"annual_min_daily_sw"
1964,314,314,0,314,0,"annual_max_daily_sw"
1965,219,219,0,219,0,"annual_max_daily_sw"
1966,214,214,0,214,0,"annual_max_daily_sw"
1967,334,334,0,334,0,"annual_max_daily_sw"
1968,326,326,0,326,0,"annual_max_daily_sw"
1969,245,245,0,245,0,"annual_max_daily_sw"
1970,242,242,0,242,0,"annual_max_daily_sw"
1971,254,254,0,254,0,"annual_max_daily_sw"
1972,360,360,0,360,0,"annual_max_daily_sw"
1973,241,241,0,241,0,"annual_max_daily_sw"
1974,328,328,0,328,0,"annual_max_daily_sw"
1975,246,246,0,246,0,"annual_max_daily_sw"
1976,275,275,0,275,0,"annual_max_daily_sw"
1977,246,246,0,246,0,"annual_max_daily_sw"
1978,205,205,0,205,0,"annual_max_daily_sw"
1979,225,225,0,225,0,"annual_max_daily_sw"
1980,225,225,0,225,0,"annual_max_daily_sw"
1981,234,234,0,234,0,"annual_max_daily_sw"
1982,272,272,0,272,0,"annual_max_daily_sw"
1983,436,436,0,436,0,"annual_max_daily_sw"
1984,309,309,0,309,0,"annual_max_daily_sw"
1985,277,277,0,277,0,"annual_max_daily_sw"
1986,341,341,0,341,0,"annual_max_daily_sw"
1987,284,284,0,284,0,"annual_max_daily_sw"
1988,214,214,0,214,0,"annual_max_daily_sw"
1989,271,271,0,271,0,"annual_max_daily_sw"
1990,263,263,0,263,0,"annual_max_daily_sw"
1991,263,263,0,263,0,"annual_max_daily_sw"
1992,224,224,0,224,0,"annual_max_daily_sw"
1993,212,212,0,212,0,"annual_max_daily_sw"
1994,219,219,0,219,0,"annual_max_daily_sw"
1995,225,225,0,225,0,"annual_max_daily_sw"
1996,266,266,0,266,0,"annual_max_daily_sw"
1997,316,316,0,316,0,"annual_max_daily_sw"
1998,219,219,0,219,0,"annual_max_daily_sw"
1999,345,345,0,345,0,"annual_max_daily_sw"
2000,233,233,0,233,0,"annual_max_daily_sw"
2001,228,228,0,228,0,"annual_max_daily_sw"
2002,308,308,0,308,0,"annual_max_daily_sw"
2003,220,220,0,220,0,"annual_max_daily_sw"
2004,226,226,0,226,0,"annual_max_daily_sw"
2005,204,204,0,204,0,"annual_max_daily_sw"
2006,280,280,0,280,0,"annual_max_daily_sw"
2007,324,324,0,324,0,"annual_max_daily_sw"
2008,282,282,0,282,0,"annual_max_daily_sw"
2009,189,189,0,189,0,"annual_max_daily_sw"
2010,200,200,0,200,0,"annual_max_daily_sw"
2011,307,307,0,307,0,"annual_max_daily_sw"
2012,370,370,0,370,0,"annual_max_daily_sw"
2013,270,270,0,270,0,"annual_max_daily_sw"
2014,221,221,0,221,0,"annual_max_daily_sw"
1964,56.6184972677596,56.6184972677596,4.9737991503207e-14,56.6184972677596,8.78476008785374e-16,"annual_mean_daily_sw"
1965,50.7575616438356,50.7575616438356,-1.4210854715202e-14,50.7575616438356,2.7997512597077e-16,"annual_mean_daily_sw"
1966,57.6197534246575,57.6197534246575,2.8421709430404e-14,57.6197534246575,4.93263294983858e-16,"annual_mean_daily_sw"
1967,59.815397260274,59.815397260274,3.5527136788005e-14,59.815397260274,5.93946348519867e-16,"annual_mean_daily_sw"
1968,59.81,59.81,-2.8421709430404e-14,59.81,4.75199957037352e-16,"annual_mean_daily_sw"
1969,54.2929589041096,54.2929589041096,-2.1316282072803e-14,54.2929589041096,3.9261595800021e-16,"annual_mean_daily_sw"
1970,43.7383835616438,43.7383835616438,-1.4210854715202e-14,43.7383835616438,3.24905804878993e-16,"annual_mean_daily_sw"
1971,52.9758904109589,52.9758904109589,1.4210854715202e-14,52.9758904109589,2.68251361231717e-16,"annual_mean_daily_sw"
1972,62.8085245901639,62.808524590164,-7.8159700933611e-14,62.8085245901639,1.24441230618958e-15,"annual_mean_daily_sw"
1973,43.7198356164384,43.7198356164384,2.1316282072803e-14,43.7198356164384,4.87565467075732e-16,"annual_mean_daily_sw"
1974,57.8005753424658,57.8005753424657,5.6843418860808e-14,57.8005753424658,9.83440364114256e-16,"annual_mean_daily_sw"
1975,50.9128219178082,50.9128219178082,1.4210854715202e-14,50.9128219178082,2.79121332896132e-16,"annual_mean_daily_sw"
1976,63.5240710382514,63.5240710382514,-7.105427357601e-15,63.5240710382514,1.11854093125147e-16,"annual_mean_daily_sw"
1977,43.6161369863014,43.6161369863013,6.3948846218409e-14,43.6161369863014,1.46617400432536e-15,"annual_mean_daily_sw"
1978,52.8895342465753,52.8895342465753,-2.8421709430404e-14,52.8895342465753,5.37378705168771e-16,"annual_mean_daily_sw"
1979,48.0087397260274,48.0087397260274,-4.2632564145606e-14,48.0087397260274,8.88016731722146e-16,"annual_mean_daily_sw"
1980,51.8782786885246,51.8782786885246,-7.105427357601e-15,51.8782786885246,1.36963437053526e-16,"annual_mean_daily_sw"
1981,54.9983561643836,54.9983561643835,5.6843418860808e-14,54.9983561643836,1.03354759714835e-15,"annual_mean_daily_sw"
1982,56.0207397260274,56.0207397260274,3.5527136788005e-14,56.0207397260274,6.34178287572647e-16,"annual_mean_daily_sw"
1983,53.4592602739726,53.4592602739726,7.105427357601e-15,53.4592602739726,1.32912938211013e-16,"annual_mean_daily_sw"
1984,51.6712295081967,51.6712295081967,-7.105427357601e-15,51.6712295081967,1.37512256341294e-16,"annual_mean_daily_sw"
1985,50.3081095890411,50.3081095890411,-1.4210854715202e-14,50.3081095890411,2.82476420427804e-16,"annual_mean_daily_sw"
1986,52.9857260273973,52.9857260273972,6.3948846218409e-14,52.9857260273973,1.20690704861424e-15,"annual_mean_daily_sw"
1987,51.2456438356164,51.2456438356164,-7.105427357601e-15,51.2456438356164,1.38654270407715e-16,"annual_mean_daily_sw"
1988,52.1238797814208,52.1238797814208,2.8421709430404e-14,52.1238797814208,5.452723310235e-16,"annual_mean_daily_sw"
1989,46.6092054794521,46.6092054794521,3.5527136788005e-14,46.6092054794521,7.62234335954672e-16,"annual_mean_daily_sw"
1990,56.3987945205479,56.398794520548,-6.3948846218409e-14,56.3987945205479,1.13386902613868e-15,"annual_mean_daily_sw"
1991,58.5770136986301,58.5770136986301,0,58.5770136986301,0,"annual_mean_daily_sw"
1992,48.600737704918,48.6007377049181,-5.6843418860808e-14,48.600737704918,1.16959991854313e-15,"annual_mean_daily_sw"
1993,39.7268219178082,39.7268219178082,7.105427357601e-15,39.7268219178082,1.78857180478761e-16,"annual_mean_daily_sw"
1994,48.8150410958904,48.8150410958904,3.5527136788005e-14,48.8150410958904,7.27790779039126e-16,"annual_mean_daily_sw"
1995,51.1537534246575,51.1537534246575,-2.8421709430404e-14,51.1537534246575,5.55613371993617e-16,"annual_mean_daily_sw"
1996,55.6732513661202,55.6732513661202,-7.105427357601e-15,55.6732513661202,1.27627310840426e-16,"annual_mean_daily_sw"
1997,67.0537808219178,67.0537808219178,-1.4210854715202e-14,67.0537808219178,2.11932191459022e-16,"annual_mean_daily_sw"
1998,47.5332054794521,47.533205479452,8.5265128291212e-14,47.5332054794521,1.79380135278423e-15,"annual_mean_daily_sw"
1999,66.6797534246575,66.6797534246575,1.4210854715202e-14,66.6797534246575,2.1312098478677e-16,"annual_mean_daily_sw"
2000,56.7813661202186,56.7813661202186,4.9737991503207e-14,56.7813661202186,8.75956231801482e-16,"annual_mean_daily_sw"
2001,44.7887945205479,44.7887945205479,-2.1316282072803e-14,44.7887945205479,4.75928908134012e-16,"annual_mean_daily_sw"
2002,54.311397260274,54.311397260274,3.5527136788005e-14,54.311397260274,6.54137779180122e-16,"annual_mean_daily_sw"
2003,49.6608767123288,49.6608767123287,5.6843418860808e-14,49.6608767123288,1.14463180322179e-15,"annual_mean_daily_sw"
2004,52.0289071038251,52.0289071038251,-3.5527136788005e-14,52.0289071038251,6.82834577268933e-16,"annual_mean_daily_sw"
2005,53.426301369863,53.426301369863,7.105427357601e-15,53.426301369863,1.32994932746909e-16,"annual_mean_daily_sw"
2006,46.8978630136986,46.8978630136986,-2.8421709430404e-14,46.8978630136986,6.06034211454415e-16,"annual_mean_daily_sw"
2007,56.9701643835616,56.9701643835617,-7.105427357601e-14,56.9701643835616,1.24721903727756e-15,"annual_mean_daily_sw"
2008,53.272650273224,53.2726502732241,-9.2370555648813e-14,53.272650273224,1.73392078627709e-15,"annual_mean_daily_sw"
2009,41.2063835616438,41.2063835616438,-3.5527136788005e-14,41.2063835616438,8.62175559154742e-16,"annual_mean_daily_sw"
2010,44.7717808219178,44.7717808219178,-1.4210854715202e-14,44.7717808219178,3.17406510402757e-16,"annual_mean_daily_sw"
2011,54.1936438356164,54.1936438356164,-2.1316282072803e-14,54.1936438356164,3.93335464532721e-16,"annual_mean_daily_sw"
2012,63.0379234972678,63.0379234972678,2.8421709430404e-14,63.0379234972678,4.50866840999861e-16,"annual_mean_daily_sw"
2013,52.274301369863,52.2743013698631,-5.6843418860808e-14,52.274301369863,1.08740657208628e-15,"annual_mean_daily_sw"
2014,55.8763561643836,55.8763561643836,3.5527136788005e-14,55.8763561643836,6.3581699356857e-16,"annual_mean_daily_sw"
1964,1790412768,1790412768,4.76837158203125e-07,1790412768,2.66328059498694e-16,"annual_totalq_daily_sw"
1965,1600690464,1600690464,2.38418579101562e-07,1600690464,1.48947335205442e-16,"annual_totalq_daily_sw"
1966,1817096544,1817096544,1.9073486328125e-06,1817096544,1.04966829589243e-15,"annual_totalq_daily_sw"
1967,1886338368,1886338368,4.76837158203125e-07,1886338368,2.52784530226512e-16,"annual_totalq_daily_sw"
1968,1891335744,1891335744,-7.15255737304688e-07,1891335744,3.78174916629021e-16,"annual_totalq_daily_sw"
1969,1712182752,1712182752,-9.5367431640625e-07,1712182752,5.56993297177105e-16,"annual_totalq_daily_sw"
1970,1379333664,1379333664,4.76837158203125e-07,1379333664,3.45701095136271e-16,"annual_totalq_daily_sw"
1971,1670647680,1670647680,7.15255737304688e-07,1670647680,4.28130805715235e-16,"annual_totalq_daily_sw"
1972,1986156288,1986156288,-1.43051147460938e-06,1986156288,7.20241142780288e-16,"annual_totalq_daily_sw"
1973,1378748736,1378748736,-7.15255737304688e-07,1378748736,5.1877163592532e-16,"annual_totalq_daily_sw"
1974,1822798944,1822798944,7.15255737304688e-07,1822798944,3.92394202146678e-16,"annual_totalq_daily_sw"
1975,1605586752,1605586752,9.5367431640625e-07,1605586752,5.93972462228095e-16,"annual_totalq_daily_sw"
1976,2008783584,2008783584,-1.43051147460938e-06,2008783584,7.12128218292616e-16,"annual_totalq_daily_sw"
1977,1375478496,1375478496,9.5367431640625e-07,1375478496,6.93340040705551e-16,"annual_totalq_daily_sw"
1978,1667924352,1667924352,4.76837158203125e-07,1667924352,2.85886561720471e-16,"annual_totalq_daily_sw"
1979,1514003616,1514003616,-1.66893005371094e-06,1514003616,1.10232897469575e-15,"annual_totalq_daily_sw"
1980,1640515680,1640515680,-7.15255737304688e-07,1640515680,4.35994453466417e-16,"annual_totalq_daily_sw"
1981,1734428160,1734428160,7.15255737304688e-07,1734428160,4.12387064394e-16,"annual_totalq_daily_sw"
1982,1766670048,1766670048,9.5367431640625e-07,1766670048,5.39814617611183e-16,"annual_totalq_daily_sw"
1983,1685891232,1685891232,4.76837158203125e-07,1685891232,2.82839811461292e-16,"annual_totalq_daily_sw"
1984,1633968288,1633968288,4.76837158203125e-07,1633968288,2.91827669915663e-16,"annual_totalq_daily_sw"
1985,1586516544,1586516544,-4.76837158203125e-07,1586516544,3.00556057865555e-16,"annual_totalq_daily_sw"
1986,1670957856,1670957856,7.15255737304688e-07,1670957856,4.28051332794768e-16,"annual_totalq_daily_sw"
1987,1616082624,1616082624,7.15255737304688e-07,1616082624,4.42586119473485e-16,"annual_totalq_daily_sw"
1988,1648282176,1648282176,0,1648282176,0,"annual_totalq_daily_sw"
1989,1469867904,1469867904,-4.76837158203125e-07,1469867904,3.24408170901271e-16,"annual_totalq_daily_sw"
1990,1778592384,1778592384,-7.15255737304688e-07,1778592384,4.02147082006558e-16,"annual_totalq_daily_sw"
1991,1847284704,1847284704,9.5367431640625e-07,1847284704,5.16257355642701e-16,"annual_totalq_daily_sw"
1992,1536871968,1536871968,-4.76837158203125e-07,1536871968,3.102647247992e-16,"annual_totalq_daily_sw"
1993,1252825056,1252825056,7.15255737304688e-07,1252825056,5.70914297953415e-16,"annual_totalq_daily_sw"
1994,1539431136,1539431136,1.43051147460938e-06,1539431136,9.29246811472427e-16,"annual_totalq_daily_sw"
1995,1613184768,1613184768,0,1613184768,0,"annual_totalq_daily_sw"
1996,1760521824,1760521824,4.76837158203125e-07,1760521824,2.70849898991724e-16,"annual_totalq_daily_sw"
1997,2114608032,2114608032,0,2114608032,0,"annual_totalq_daily_sw"
1998,1499007168,1499007168,1.43051147460938e-06,1499007168,9.54305960069549e-16,"annual_totalq_daily_sw"
1999,2102812704,2102812704,9.5367431640625e-07,2102812704,4.53523185679903e-16,"annual_totalq_daily_sw"
2000,1795563072,1795563072,9.5367431640625e-07,1795563072,5.31128274621951e-16,"annual_totalq_daily_sw"
2001,1412459424,1412459424,7.15255737304688e-07,1412459424,5.06390289980244e-16,"annual_totalq_daily_sw"
2002,1712764224,1712764224,4.76837158203125e-07,1712764224,2.78402100838793e-16,"annual_totalq_daily_sw"
2003,1566105408,1566105408,7.15255737304688e-07,1566105408,4.56709831695242e-16,"annual_totalq_daily_sw"
2004,1645278912,1645278912,4.76837158203125e-07,1645278912,2.89821473262234e-16,"annual_totalq_daily_sw"
2005,1684851840,1684851840,7.15255737304688e-07,1684851840,4.24521444748927e-16,"annual_totalq_daily_sw"
2006,1478971008,1478971008,2.38418579101562e-07,1478971008,1.61205715197875e-16,"annual_totalq_daily_sw"
2007,1796611104,1796611104,-9.5367431640625e-07,1796611104,5.30818447177008e-16,"annual_totalq_daily_sw"
2008,1684609056,1684609056,-1.43051147460938e-06,1684609056,8.49165252623084e-16,"annual_totalq_daily_sw"
2009,1299484512,1299484512,0,1299484512,0,"annual_totalq_daily_sw"
2010,1411922880,1411922880,-2.38418579101562e-07,1411922880,1.68860907687509e-16,"annual_totalq_daily_sw"
2011,1709050752,1709050752,7.15255737304688e-07,1709050752,4.18510530753792e-16,"annual_totalq_daily_sw"
2012,1993410432,1993410432,-4.76837158203125e-07,1993410432,2.39206713554073e-16,"annual_totalq_daily_sw"
2013,1648522368,1648522368,-1.43051147460938e-06,1648522368,8.67753754742729e-16,"annual_totalq_daily_sw"
2014,1762116768,1762116768,-4.76837158203125e-07,1762116768,2.70604744737963e-16,"annual_totalq_daily_sw"
1964,1556.88066782609,1556.88066782609,3.63797880709171e-12,1556.88066782609,2.33671011675642e-15,"annual_yieldmm_daily_sw"
1965,1391.90475130435,1391.90475130435,2.27373675443232e-12,1391.90475130435,1.6335433529497e-15,"annual_yieldmm_daily_sw"
1966,1580.08395130435,1580.08395130435,3.86535248253495e-12,1580.08395130435,2.44629564102852e-15,"annual_yieldmm_daily_sw"
1967,1640.29423304348,1640.29423304348,2.27373675443232e-12,1640.29423304348,1.3861761558556e-15,"annual_yieldmm_daily_sw"
1968,1644.6397773913,1644.6397773913,-5.00222085975111e-12,1644.6397773913,3.04152977966126e-15,"annual_yieldmm_daily_sw"
1969,1488.85456695652,1488.85456695652,-2.50111042987555e-12,1488.85456695652,1.67988901359806e-15,"annual_yieldmm_daily_sw"
1970,1199.4205773913,1199.4205773913,-4.09272615797818e-12,1199.4205773913,3.4122527453045e-15,"annual_yieldmm_daily_sw"
1971,1452.73711304348,1452.73711304348,2.27373675443232e-12,1452.73711304348,1.56513985497958e-15,"annual_yieldmm_daily_sw"
1972,1727.09242434783,1727.09242434783,2.72848410531878e-12,1727.09242434783,1.57981360282389e-15,"annual_yieldmm_daily_sw"
1973,1198.91194434783,1198.91194434783,3.41060513164848e-12,1198.91194434783,2.84475031525668e-15,"annual_yieldmm_daily_sw"
