"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1972,18.0857142857143,18.0857142857143,1.4210854715202e-14,18.0857142857143,7.85750260714171e-16,"annual_min_07day_sw"
1973,18.0142857142857,18.0142857142857,-1.4210854715202e-14,18.0142857142857,7.88865844618668e-16,"annual_min_07day_sw"
1974,18.9714285714286,18.9714285714286,2.8421709430404e-14,18.9714285714286,1.49813227419298e-15,"annual_min_07day_sw"
1975,17.0571428571429,17.0571428571429,4.2632564145606e-14,17.0571428571429,2.4993965579501e-15,"annual_min_07day_sw"
1976,20.2,20.2,0,20.2,0,"annual_min_07day_sw"
1977,16.3714285714286,16.3714285714286,2.48689957516035e-14,16.3714285714286,1.51904860611889e-15,"annual_min_07day_sw"
1978,16.2428571428571,16.2428571428571,-3.90798504668055e-14,16.2428571428571,2.40597144474617e-15,"annual_min_07day_sw"
1979,16.8714285714286,16.8714285714286,2.48689957516035e-14,16.8714285714286,1.47403023083171e-15,"annual_min_07day_sw"
1980,14.5714285714286,14.5714285714286,2.8421709430404e-14,14.5714285714286,1.950509470714e-15,"annual_min_07day_sw"
1981,30.4571428571429,30.4571428571429,4.61852778244065e-14,30.4571428571429,1.51640217997582e-15,"annual_min_07day_sw"
1982,24.7857142857143,24.7857142857143,1.4210854715202e-14,24.7857142857143,5.73348605224288e-16,"annual_min_07day_sw"
1983,26.5285714285714,26.5285714285714,-2.1316282072803e-14,26.5285714285714,8.03521672103506e-16,"annual_min_07day_sw"
1984,20.8571428571429,20.8571428571429,4.2632564145606e-14,20.8571428571429,2.044027048077e-15,"annual_min_07day_sw"
1985,15.4857142857143,15.4857142857143,1.4210854715202e-14,15.4857142857143,9.17675119985369e-16,"annual_min_07day_sw"
1986,20,20,0,20,0,"annual_min_07day_sw"
1987,17.0285714285714,17.0285714285714,-2.8421709430404e-14,17.0285714285714,1.66906011755728e-15,"annual_min_07day_sw"
1988,15.4,15.4,0,15.4,0,"annual_min_07day_sw"
1989,17.8714285714286,17.8714285714286,2.48689957516035e-14,17.8714285714286,1.39155052167246e-15,"annual_min_07day_sw"
1990,23,23,0,23,0,"annual_min_07day_sw"
1991,19.0571428571429,19.0571428571429,4.2632564145606e-14,19.0571428571429,2.23709107210826e-15,"annual_min_07day_sw"
1992,16.4714285714286,16.4714285714286,3.19744231092045e-14,16.4714285714286,1.94120521911909e-15,"annual_min_07day_sw"
1993,15.3285714285714,15.3285714285714,-3.01980662698043e-14,15.3285714285714,1.97005092160885e-15,"annual_min_07day_sw"
1994,17.9,17.9,-3.5527136788005e-15,17.9,1.98475624513994e-16,"annual_min_07day_sw"
1995,17.6857142857143,17.6857142857143,1.4210854715202e-14,17.6857142857143,8.03521672103505e-16,"annual_min_07day_sw"
1996,28.5,28.5,0,28.5,0,"annual_min_07day_sw"
1997,24.1285714285714,24.1285714285714,-2.8421709430404e-14,24.1285714285714,1.17792756668341e-15,"annual_min_07day_sw"
1998,23.4571428571429,23.4571428571429,4.2632564145606e-14,23.4571428571429,1.81746619378345e-15,"annual_min_07day_sw"
1999,23.7857142857143,23.7857142857143,1.4210854715202e-14,23.7857142857143,5.97453351389874e-16,"annual_min_07day_sw"
2000,18.9714285714286,18.9714285714286,2.8421709430404e-14,18.9714285714286,1.49813227419298e-15,"annual_min_07day_sw"
2001,14.6,14.6,1.77635683940025e-15,14.6,1.2166827667125e-16,"annual_min_07day_sw"
2002,19.0142857142857,19.0142857142857,-1.4210854715202e-14,19.0142857142857,7.47377783669527e-16,"annual_min_07day_sw"
2003,18.5428571428571,18.5428571428571,-4.61852778244065e-14,18.5428571428571,2.49073146972917e-15,"annual_min_07day_sw"
2004,19.1857142857143,19.1857142857143,1.4210854715202e-14,19.1857142857143,7.40699799005316e-16,"annual_min_07day_sw"
2005,26.7428571428571,26.7428571428571,-4.2632564145606e-14,26.7428571428571,1.59416639433356e-15,"annual_min_07day_sw"
2006,20.5428571428571,20.5428571428571,-4.61852778244065e-14,20.5428571428571,2.24824022789184e-15,"annual_min_07day_sw"
2007,19.1714285714286,19.1714285714286,2.48689957516035e-14,19.1714285714286,1.2971905384592e-15,"annual_min_07day_sw"
2008,16.6428571428571,16.6428571428571,-4.2632564145606e-14,16.6428571428571,2.56161329630251e-15,"annual_min_07day_sw"
2009,18.5142857142857,18.5142857142857,-1.4210854715202e-14,18.5142857142857,7.67561597271714e-16,"annual_min_07day_sw"
2010,20.3857142857143,20.3857142857143,1.77635683940025e-14,20.3857142857143,8.71373362004327e-16,"annual_min_07day_sw"
2011,19.3,19.3,0,19.3,0,"annual_min_07day_sw"
2012,17.2142857142857,17.2142857142857,-1.4210854715202e-14,17.2142857142857,8.25526829928747e-16,"annual_min_07day_sw"
2013,22.8142857142857,22.8142857142857,-1.4210854715202e-14,22.8142857142857,6.22892817823507e-16,"annual_min_07day_sw"
2014,17.5,17.5,-3.5527136788005e-15,17.5,2.03012210217171e-16,"annual_min_07day_sw"
2015,25.6142857142857,25.6142857142857,-1.77635683940025e-14,25.6142857142857,6.93502391288442e-16,"annual_min_07day_sw"
1933,46,46,0,46,0,"annual_mindoy_07day_sw"
1934,293,293,0,293,0,"annual_mindoy_07day_sw"
1935,360,360,0,360,0,"annual_mindoy_07day_sw"
1936,341,341,0,341,0,"annual_mindoy_07day_sw"
1937,28,28,0,28,0,"annual_mindoy_07day_sw"
1938,60,60,0,60,0,"annual_mindoy_07day_sw"
1939,76,76,0,76,0,"annual_mindoy_07day_sw"
1940,59,59,0,59,0,"annual_mindoy_07day_sw"
1941,58,58,0,58,0,"annual_mindoy_07day_sw"
1942,347,347,0,347,0,"annual_mindoy_07day_sw"
1943,22,23,-1,22.5,0.0444444444444444,"annual_mindoy_07day_sw"
1944,63,63,0,63,0,"annual_mindoy_07day_sw"
1945,70,70,0,70,0,"annual_mindoy_07day_sw"
1946,54,54,0,54,0,"annual_mindoy_07day_sw"
1947,21,21,0,21,0,"annual_mindoy_07day_sw"
1948,81,81,0,81,0,"annual_mindoy_07day_sw"
1949,41,41,0,41,0,"annual_mindoy_07day_sw"
1950,68,68,0,68,0,"annual_mindoy_07day_sw"
1951,83,83,0,83,0,"annual_mindoy_07day_sw"
1952,337,337,0,337,0,"annual_mindoy_07day_sw"
1953,1,1,0,1,0,"annual_mindoy_07day_sw"
1954,44,44,0,44,0,"annual_mindoy_07day_sw"
1955,88,88,0,88,0,"annual_mindoy_07day_sw"
1956,80,80,0,80,0,"annual_mindoy_07day_sw"
1957,52,52,0,52,0,"annual_mindoy_07day_sw"
1958,15,15,0,15,0,"annual_mindoy_07day_sw"
1959,79,79,0,79,0,"annual_mindoy_07day_sw"
1960,78,78,0,78,0,"annual_mindoy_07day_sw"
1961,356,356,0,356,0,"annual_mindoy_07day_sw"
1962,30,30,0,30,0,"annual_mindoy_07day_sw"
1963,365,365,0,365,0,"annual_mindoy_07day_sw"
1964,71,71,0,71,0,"annual_mindoy_07day_sw"
1965,47,47,0,47,0,"annual_mindoy_07day_sw"
1966,67,67,0,67,0,"annual_mindoy_07day_sw"
1967,74,75,-1,74.5,0.0134228187919463,"annual_mindoy_07day_sw"
1968,14,14,0,14,0,"annual_mindoy_07day_sw"
1969,32,32,0,32,0,"annual_mindoy_07day_sw"
1970,69,69,0,69,0,"annual_mindoy_07day_sw"
1971,2,2,0,2,0,"annual_mindoy_07day_sw"
1972,35,35,0,35,0,"annual_mindoy_07day_sw"
1973,56,56,0,56,0,"annual_mindoy_07day_sw"
1974,365,365,0,365,0,"annual_mindoy_07day_sw"
1975,43,43,0,43,0,"annual_mindoy_07day_sw"
1976,70,70,0,70,0,"annual_mindoy_07day_sw"
1977,14,14,0,14,0,"annual_mindoy_07day_sw"
1978,66,66,0,66,0,"annual_mindoy_07day_sw"
1979,38,38,0,38,0,"annual_mindoy_07day_sw"
1980,35,35,0,35,0,"annual_mindoy_07day_sw"
1981,46,46,0,46,0,"annual_mindoy_07day_sw"
1982,43,43,0,43,0,"annual_mindoy_07day_sw"
1983,5,5,0,5,0,"annual_mindoy_07day_sw"
1984,366,366,0,366,0,"annual_mindoy_07day_sw"
1985,73,73,0,73,0,"annual_mindoy_07day_sw"
1986,51,51,0,51,0,"annual_mindoy_07day_sw"
1987,61,61,0,61,0,"annual_mindoy_07day_sw"
1988,36,36,0,36,0,"annual_mindoy_07day_sw"
1989,68,68,0,68,0,"annual_mindoy_07day_sw"
1990,66,66,0,66,0,"annual_mindoy_07day_sw"
1991,365,365,0,365,0,"annual_mindoy_07day_sw"
1992,366,366,0,366,0,"annual_mindoy_07day_sw"
1993,64,64,0,64,0,"annual_mindoy_07day_sw"
1994,354,354,0,354,0,"annual_mindoy_07day_sw"
1995,6,6,0,6,0,"annual_mindoy_07day_sw"
1996,69,69,0,69,0,"annual_mindoy_07day_sw"
1997,66,66,0,66,0,"annual_mindoy_07day_sw"
1998,279,279,0,279,0,"annual_mindoy_07day_sw"
1999,54,54,0,54,0,"annual_mindoy_07day_sw"
2000,354,354,0,354,0,"annual_mindoy_07day_sw"
2001,64,64,0,64,0,"annual_mindoy_07day_sw"
2002,311,311,0,311,0,"annual_mindoy_07day_sw"
2003,70,70,0,70,0,"annual_mindoy_07day_sw"
2004,56,56,0,56,0,"annual_mindoy_07day_sw"
2005,17,17,0,17,0,"annual_mindoy_07day_sw"
2006,307,307,0,307,0,"annual_mindoy_07day_sw"
2007,39,39,0,39,0,"annual_mindoy_07day_sw"
2008,28,28,0,28,0,"annual_mindoy_07day_sw"
2009,76,76,0,76,0,"annual_mindoy_07day_sw"
2010,58,58,0,58,0,"annual_mindoy_07day_sw"
2011,361,362,-1,361.5,0.00276625172890733,"annual_mindoy_07day_sw"
2012,52,52,0,52,0,"annual_mindoy_07day_sw"
2013,58,58,0,58,0,"annual_mindoy_07day_sw"
2014,63,63,0,63,0,"annual_mindoy_07day_sw"
2015,302,302,0,302,0,"annual_mindoy_07day_sw"
1933,17.6533333333333,17.6533333333333,-2.8421709430404e-14,17.6533333333333,1.60999109311201e-15,"annual_min_30day_sw"
1934,26.5133333333333,26.5133333333333,-2.8421709430404e-14,26.5133333333333,1.07197797700795e-15,"annual_min_30day_sw"
1935,20.1266666666667,20.1266666666667,3.5527136788005e-14,20.1266666666667,1.76517738264351e-15,"annual_min_30day_sw"
1936,15.07,15.07,5.32907051820075e-15,15.07,3.53621135912459e-16,"annual_min_30day_sw"
1937,8.92566666666667,8.92566666666667,1.77635683940025e-15,8.92566666666667,1.99016712783387e-16,"annual_min_30day_sw"
1938,20.06,20.06,-3.5527136788005e-15,20.06,1.77104370827542e-16,"annual_min_30day_sw"
1939,16.1566666666667,16.1566666666667,3.5527136788005e-14,16.1566666666667,2.19891500647854e-15,"annual_min_30day_sw"
1940,23.3,23.3,0,23.3,0,"annual_min_30day_sw"
1941,19.5966666666667,19.5966666666667,2.8421709430404e-14,19.5966666666667,1.45033387125722e-15,"annual_min_30day_sw"
1942,19.3733333333333,19.3733333333333,-3.19744231092045e-14,19.3733333333333,1.65043477852054e-15,"annual_min_30day_sw"
1943,13.8233333333333,13.8233333333333,-3.19744231092045e-14,13.8233333333333,2.3130761834486e-15,"annual_min_30day_sw"
1944,14.2333333333333,14.2333333333333,-3.01980662698043e-14,14.2333333333333,2.12164400022044e-15,"annual_min_30day_sw"
1945,17.4333333333333,17.4333333333333,-3.19744231092045e-14,17.4333333333333,1.83409692787024e-15,"annual_min_30day_sw"
1946,17.5866666666667,17.5866666666667,3.19744231092045e-14,17.5866666666667,1.81810593873414e-15,"annual_min_30day_sw"
1947,19.2533333333333,19.2533333333333,-3.90798504668055e-14,19.2533333333333,2.02977062673852e-15,"annual_min_30day_sw"
1948,17.1266666666667,17.1266666666667,3.19744231092045e-14,17.1266666666667,1.86693790049851e-15,"annual_min_30day_sw"
1949,14.18,14.18,0,14.18,0,"annual_min_30day_sw"
1950,20.38,20.38,0,20.38,0,"annual_min_30day_sw"
1951,28.0933333333333,28.0933333333333,-2.48689957516035e-14,28.0933333333333,8.8522766083069e-16,"annual_min_30day_sw"
1952,14.88,14.88,0,14.88,0,"annual_min_30day_sw"
1953,14.9666666666667,14.9666666666667,3.5527136788005e-14,14.9666666666667,2.37375078761726e-15,"annual_min_30day_sw"
1954,21.5366666666667,21.5366666666667,3.19744231092045e-14,21.5366666666667,1.48465050808874e-15,"annual_min_30day_sw"
1955,18.16,18.16,0,18.16,0,"annual_min_30day_sw"
1956,18.81,18.81,-3.5527136788005e-15,18.81,1.8887366713453e-16,"annual_min_30day_sw"
1957,17.96,17.96,3.5527136788005e-15,17.96,1.97812565634772e-16,"annual_min_30day_sw"
1958,20.4566666666667,20.4566666666667,3.5527136788005e-14,20.4566666666667,1.73670214052493e-15,"annual_min_30day_sw"
1959,18.72,18.72,-3.5527136788005e-15,18.72,1.89781713611138e-16,"annual_min_30day_sw"
1960,21.5266666666667,21.5266666666667,3.19744231092045e-14,21.5266666666667,1.48534018779209e-15,"annual_min_30day_sw"
1961,22.1033333333333,22.1033333333333,-3.90798504668055e-14,22.1033333333333,1.76805235108455e-15,"annual_min_30day_sw"
1962,18.4733333333333,18.4733333333333,-2.48689957516035e-14,18.4733333333333,1.3462105242658e-15,"annual_min_30day_sw"
1963,29.8666666666667,29.8666666666667,3.5527136788005e-14,29.8666666666667,1.18952466924124e-15,"annual_min_30day_sw"
1964,18.2033333333333,18.2033333333333,-2.8421709430404e-14,18.2033333333333,1.56134642540216e-15,"annual_min_30day_sw"
1965,23.6366666666667,23.6366666666667,3.19744231092045e-14,23.6366666666667,1.35274671171363e-15,"annual_min_30day_sw"
1966,20.96,20.96,7.105427357601e-15,20.96,3.38999396832109e-16,"annual_min_30day_sw"
1967,23.15,23.15,-3.5527136788005e-15,23.15,1.53464953727883e-16,"annual_min_30day_sw"
1968,25.88,25.88,3.5527136788005e-15,25.88,1.37276417264316e-16,"annual_min_30day_sw"
1969,19.29,19.29,-3.5527136788005e-15,19.29,1.84173855821695e-16,"annual_min_30day_sw"
1970,21.21,21.21,0,21.21,0,"annual_min_30day_sw"
1971,21.6466666666667,21.6466666666667,3.90798504668055e-14,21.6466666666667,1.80535188482317e-15,"annual_min_30day_sw"
1972,18.6933333333333,18.6933333333333,-3.19744231092045e-14,18.6933333333333,1.71047199228983e-15,"annual_min_30day_sw"
1973,18.9166666666667,18.9166666666667,2.8421709430404e-14,18.9166666666667,1.50246922099052e-15,"annual_min_30day_sw"
1974,19.4466666666667,19.4466666666667,3.90798504668055e-14,19.4466666666667,2.00959121358273e-15,"annual_min_30day_sw"
1975,17.7766666666667,17.7766666666667,3.90798504668055e-14,17.7766666666667,2.19837898744452e-15,"annual_min_30day_sw"
1976,21.2766666666667,21.2766666666667,3.5527136788005e-14,21.2766666666667,1.66976986313669e-15,"annual_min_30day_sw"
1977,17.6033333333333,17.6033333333333,-3.5527136788005e-14,17.6033333333333,2.01820508168936e-15,"annual_min_30day_sw"
1978,16.8633333333333,16.8633333333333,-3.5527136788005e-14,16.8633333333333,2.10676834085818e-15,"annual_min_30day_sw"
1979,17.3433333333333,17.3433333333333,-3.5527136788005e-14,17.3433333333333,2.0484607027487e-15,"annual_min_30day_sw"
1980,15.1166666666667,15.1166666666667,2.8421709430404e-14,15.1166666666667,1.8801571839297e-15,"annual_min_30day_sw"
1981,34.3933333333333,34.3933333333333,-2.8421709430404e-14,34.3933333333333,8.26372633177089e-16,"annual_min_30day_sw"
1982,27.5433333333333,27.5433333333333,-2.8421709430404e-14,27.5433333333333,1.03189069697703e-15,"annual_min_30day_sw"
1983,28.4633333333333,28.4633333333333,-3.19744231092045e-14,28.4633333333333,1.12335483461311e-15,"annual_min_30day_sw"
1984,22.3533333333333,22.3533333333333,-3.5527136788005e-14,22.3533333333333,1.58934402570855e-15,"annual_min_30day_sw"
1985,15.6633333333333,15.6633333333333,-3.37507799486048e-14,15.6633333333333,2.15476356343508e-15,"annual_min_30day_sw"
1986,21.23,21.23,0,21.23,0,"annual_min_30day_sw"
1987,17.7633333333333,17.7633333333333,-3.5527136788005e-14,17.7633333333333,2.00002646582877e-15,"annual_min_30day_sw"
1988,15.9866666666667,15.9866666666667,3.37507799486048e-14,15.9866666666667,2.11118306600947e-15,"annual_min_30day_sw"
1989,19.2733333333333,19.2733333333333,-2.48689957516035e-14,19.2733333333333,1.29033184460067e-15,"annual_min_30day_sw"
1990,23.78,23.78,-3.5527136788005e-15,23.78,1.49399229554268e-16,"annual_min_30day_sw"
1991,20.8033333333333,20.8033333333333,-3.5527136788005e-14,20.8033333333333,1.70776174273378e-15,"annual_min_30day_sw"
1992,17.9433333333333,17.9433333333333,-3.5527136788005e-14,17.9433333333333,1.97996303852898e-15,"annual_min_30day_sw"
1993,15.51,15.51,-1.77635683940025e-15,15.51,1.14529776879449e-16,"annual_min_30day_sw"
1994,18.2833333333333,18.2833333333333,-2.8421709430404e-14,18.2833333333333,1.55451464523632e-15,"annual_min_30day_sw"
1995,17.9833333333333,17.9833333333333,-3.5527136788005e-14,17.9833333333333,1.97555904289185e-15,"annual_min_30day_sw"
1996,30.9466666666667,30.9466666666667,3.5527136788005e-14,30.9466666666667,1.14801174454992e-15,"annual_min_30day_sw"
1997,24.8033333333333,24.8033333333333,-2.48689957516035e-14,24.8033333333333,1.00264732233316e-15,"annual_min_30day_sw"
1998,24.9166666666667,24.9166666666667,2.8421709430404e-14,24.9166666666667,1.14067061259146e-15,"annual_min_30day_sw"
1999,25.5333333333333,25.5333333333333,-4.2632564145606e-14,25.5333333333333,1.66968266888796e-15,"annual_min_30day_sw"
2000,20.3,20.3,0,20.3,0,"annual_min_30day_sw"
2001,15.1133333333333,15.1133333333333,-3.73034936274053e-14,15.1133333333333,2.46825057084728e-15,"annual_min_30day_sw"
2002,20.48,20.48,-3.5527136788005e-15,20.48,1.73472347597681e-16,"annual_min_30day_sw"
2003,19.3333333333333,19.3333333333333,-2.8421709430404e-14,19.3333333333333,1.470088418814e-15,"annual_min_30day_sw"
2004,19.93,19.93,-3.5527136788005e-15,19.93,1.78259592513823e-16,"annual_min_30day_sw"
2005,32.4466666666667,32.4466666666667,2.8421709430404e-14,32.4466666666667,8.75951595348387e-16,"annual_min_30day_sw"
2006,21.6133333333333,21.6133333333333,-3.5527136788005e-14,21.6133333333333,1.64376018451596e-15,"annual_min_30day_sw"
2007,19.6166666666667,19.6166666666667,2.8421709430404e-14,19.6166666666667,1.44885519611235e-15,"annual_min_30day_sw"
2008,18.0833333333333,18.0833333333333,-2.8421709430404e-14,18.0833333333333,1.57170743393939e-15,"annual_min_30day_sw"
2009,19.35,19.35,0,19.35,0,"annual_min_30day_sw"
2010,20.7533333333333,20.7533333333333,-3.5527136788005e-14,20.7533333333333,1.71187617031826e-15,"annual_min_30day_sw"
2011,20.87,20.87,0,20.87,0,"annual_min_30day_sw"
2012,18.0433333333333,18.0433333333333,-3.19744231092045e-14,18.0433333333333,1.77209069513419e-15,"annual_min_30day_sw"
2013,23.78,23.78,3.5527136788005e-15,23.78,1.49399229554268e-16,"annual_min_30day_sw"
2014,18.12,18.12,0,18.12,0,"annual_min_30day_sw"
2015,28.4133333333333,28.4133333333333,-3.5527136788005e-14,28.4133333333333,1.25036849324279e-15,"annual_min_30day_sw"
1933,68,68,0,68,0,"annual_mindoy_30day_sw"
1934,304,304,0,304,0,"annual_mindoy_30day_sw"
1935,365,365,0,365,0,"annual_mindoy_30day_sw"
1936,346,350,-4,348,0.0114942528735632,"annual_mindoy_30day_sw"
1937,40,40,0,40,0,"annual_mindoy_30day_sw"
1938,67,67,0,67,0,"annual_mindoy_30day_sw"
1939,80,80,0,80,0,"annual_mindoy_30day_sw"
1940,63,63,0,63,0,"annual_mindoy_30day_sw"
1941,59,59,0,59,0,"annual_mindoy_30day_sw"
1942,365,365,0,365,0,"annual_mindoy_30day_sw"
1943,43,43,0,43,0,"annual_mindoy_30day_sw"
1944,83,83,0,83,0,"annual_mindoy_30day_sw"
1945,79,79,0,79,0,"annual_mindoy_30day_sw"
1946,60,60,0,60,0,"annual_mindoy_30day_sw"
1947,32,32,0,32,0,"annual_mindoy_30day_sw"
1948,87,87,0,87,0,"annual_mindoy_30day_sw"
1949,53,53,0,53,0,"annual_mindoy_30day_sw"
1950,89,89,0,89,0,"annual_mindoy_30day_sw"
1951,90,90,0,90,0,"annual_mindoy_30day_sw"
1952,362,362,0,362,0,"annual_mindoy_30day_sw"
1953,7,7,0,7,0,"annual_mindoy_30day_sw"
1954,62,62,0,62,0,"annual_mindoy_30day_sw"
1955,89,89,0,89,0,"annual_mindoy_30day_sw"
1956,83,83,0,83,0,"annual_mindoy_30day_sw"
1957,55,55,0,55,0,"annual_mindoy_30day_sw"
1958,49,49,0,49,0,"annual_mindoy_30day_sw"
1959,81,81,0,81,0,"annual_mindoy_30day_sw"
1960,81,81,0,81,0,"annual_mindoy_30day_sw"
1961,365,365,0,365,0,"annual_mindoy_30day_sw"
1962,84,84,0,84,0,"annual_mindoy_30day_sw"
1963,365,365,0,365,0,"annual_mindoy_30day_sw"
1964,85,85,0,85,0,"annual_mindoy_30day_sw"
1965,49,49,0,49,0,"annual_mindoy_30day_sw"
1966,69,69,0,69,0,"annual_mindoy_30day_sw"
1967,81,81,0,81,0,"annual_mindoy_30day_sw"
1968,20,20,0,20,0,"annual_mindoy_30day_sw"
1969,76,76,0,76,0,"annual_mindoy_30day_sw"
1970,74,74,0,74,0,"annual_mindoy_30day_sw"
1971,23,23,0,23,0,"annual_mindoy_30day_sw"
1972,55,55,0,55,0,"annual_mindoy_30day_sw"
1973,59,59,0,59,0,"annual_mindoy_30day_sw"
1974,365,365,0,365,0,"annual_mindoy_30day_sw"
1975,59,60,-1,59.5,0.0168067226890756,"annual_mindoy_30day_sw"
1976,81,81,0,81,0,"annual_mindoy_30day_sw"
1977,37,37,0,37,0,"annual_mindoy_30day_sw"
1978,71,71,0,71,0,"annual_mindoy_30day_sw"
1979,59,59,0,59,0,"annual_mindoy_30day_sw"
1980,55,55,0,55,0,"annual_mindoy_30day_sw"
1981,47,47,0,47,0,"annual_mindoy_30day_sw"
1982,45,45,0,45,0,"annual_mindoy_30day_sw"
1983,25,25,0,25,0,"annual_mindoy_30day_sw"
1984,366,366,0,366,0,"annual_mindoy_30day_sw"
1985,75,75,0,75,0,"annual_mindoy_30day_sw"
1986,55,55,0,55,0,"annual_mindoy_30day_sw"
1987,337,337,0,337,0,"annual_mindoy_30day_sw"
1988,41,41,0,41,0,"annual_mindoy_30day_sw"
1989,71,71,0,71,0,"annual_mindoy_30day_sw"
1990,74,74,0,74,0,"annual_mindoy_30day_sw"
1991,365,365,0,365,0,"annual_mindoy_30day_sw"
1992,26,26,0,26,0,"annual_mindoy_30day_sw"
1993,76,76,0,76,0,"annual_mindoy_30day_sw"
1994,365,365,0,365,0,"annual_mindoy_30day_sw"
1995,7,7,0,7,0,"annual_mindoy_30day_sw"
1996,71,71,0,71,0,"annual_mindoy_30day_sw"
1997,68,68,0,68,0,"annual_mindoy_30day_sw"
1998,286,286,0,286,0,"annual_mindoy_30day_sw"
1999,55,55,0,55,0,"annual_mindoy_30day_sw"
2000,366,366,0,366,0,"annual_mindoy_30day_sw"
2001,68,68,0,68,0,"annual_mindoy_30day_sw"
2002,323,323,0,323,0,"annual_mindoy_30day_sw"
2003,71,71,0,71,0,"annual_mindoy_30day_sw"
2004,67,67,0,67,0,"annual_mindoy_30day_sw"
2005,365,365,0,365,0,"annual_mindoy_30day_sw"
2006,308,308,0,308,0,"annual_mindoy_30day_sw"
2007,62,62,0,62,0,"annual_mindoy_30day_sw"
2008,47,47,0,47,0,"annual_mindoy_30day_sw"
2009,79,79,0,79,0,"annual_mindoy_30day_sw"
2010,62,62,0,62,0,"annual_mindoy_30day_sw"
2011,365,365,0,365,0,"annual_mindoy_30day_sw"
2012,65,65,0,65,0,"annual_mindoy_30day_sw"
2013,62,62,0,62,0,"annual_mindoy_30day_sw"
2014,64,64,0,64,0,"annual_mindoy_30day_sw"
2015,317,317,0,317,0,"annual_mindoy_30day_sw"
1933,12,12,0,12,0,"annual_min_daily_sw"
1934,24,24,0,24,0,"annual_min_daily_sw"
1935,18.9,18.9,0,18.9,0,"annual_min_daily_sw"
1936,13.9,13.9,0,13.9,0,"annual_min_daily_sw"
1937,8.5,8.5,0,8.5,0,"annual_min_daily_sw"
1938,18.2,18.2,0,18.2,0,"annual_min_daily_sw"
1939,15.4,15.4,0,15.4,0,"annual_min_daily_sw"
1940,21.8,21.8,0,21.8,0,"annual_min_daily_sw"
1941,18,18,0,18,0,"annual_min_daily_sw"
1942,18.5,18.5,0,18.5,0,"annual_min_daily_sw"
1943,11.7,11.7,0,11.7,0,"annual_min_daily_sw"
1944,13.8,13.8,0,13.8,0,"annual_min_daily_sw"
1945,16.3,16.3,0,16.3,0,"annual_min_daily_sw"
1946,16.7,16.7,0,16.7,0,"annual_min_daily_sw"
1947,17.8,17.8,0,17.8,0,"annual_min_daily_sw"
1948,16.1,16.1,0,16.1,0,"annual_min_daily_sw"
1949,13.4,13.4,0,13.4,0,"annual_min_daily_sw"
1950,17.4,17.4,0,17.4,0,"annual_min_daily_sw"
1951,26,26,0,26,0,"annual_min_daily_sw"
1952,13,13,0,13,0,"annual_min_daily_sw"
1953,14.4,14.4,0,14.4,0,"annual_min_daily_sw"
1954,18.6,18.6,0,18.6,0,"annual_min_daily_sw"
1955,16.9,16.9,0,16.9,0,"annual_min_daily_sw"
1956,17.6,17.6,0,17.6,0,"annual_min_daily_sw"
1957,17.1,17.1,0,17.1,0,"annual_min_daily_sw"
1958,19.6,19.6,0,19.6,0,"annual_min_daily_sw"
1959,18.1,18.1,0,18.1,0,"annual_min_daily_sw"
1960,19.9,19.9,0,19.9,0,"annual_min_daily_sw"
