"year","Value.Q","Value.E","diff","mean","pdiff","stat"
2001,24.9728810126582,24.9728810126582,-2.8421709430404e-14,24.9728810126582,1.13810294519073e-15,"jfm_yieldmm_daily_sw"
2002,85.1149367088607,85.1149367088607,-4.2632564145606e-14,85.1149367088607,5.00882286870899e-16,"jfm_yieldmm_daily_sw"
2003,67.0324556962025,67.0324556962025,-4.2632564145606e-14,67.0324556962025,6.3599884120046e-16,"jfm_yieldmm_daily_sw"
2004,52.1763037974684,52.1763037974684,2.8421709430404e-14,52.1763037974684,5.44724469957242e-16,"jfm_yieldmm_daily_sw"
2005,150.087189873418,150.087189873418,1.98951966012828e-13,150.087189873418,1.32557592810301e-15,"jfm_yieldmm_daily_sw"
2006,50.7955443037975,50.7955443037975,4.2632564145606e-14,50.7955443037975,8.39297318887452e-16,"jfm_yieldmm_daily_sw"
2007,172.80546835443,172.80546835443,-3.97903932025656e-13,172.80546835443,2.30261192434918e-15,"jfm_yieldmm_daily_sw"
2008,32.2140759493671,32.2140759493671,7.105427357601e-15,32.2140759493671,2.20569026060814e-16,"jfm_yieldmm_daily_sw"
2009,22.4839594936709,22.4839594936709,7.105427357601e-15,22.4839594936709,3.16022067180878e-16,"jfm_yieldmm_daily_sw"
2010,54.6835443037975,54.6835443037975,2.8421709430404e-14,54.6835443037975,5.19748853009703e-16,"jfm_yieldmm_daily_sw"
2011,54.1257721518987,54.1257721518987,-4.2632564145606e-14,54.1257721518987,7.87657384839922e-16,"jfm_yieldmm_daily_sw"
2012,44.9334683544304,44.9334683544304,2.1316282072803e-14,44.9334683544304,4.7439654345537e-16,"jfm_yieldmm_daily_sw"
2013,44.2556658227848,44.2556658227848,-7.105427357601e-15,44.2556658227848,1.60554072015403e-16,"jfm_yieldmm_daily_sw"
2014,35.4970025316456,35.4970025316456,3.5527136788005e-14,35.4970025316456,1.00084892397133e-15,"jfm_yieldmm_daily_sw"
1968,504.004556962025,504.004556962025,-1.70530256582424e-13,504.004556962025,3.38350624467217e-16,"amj_yieldmm_daily_sw"
1969,491.941367088608,491.941367088608,1.70530256582424e-13,491.941367088608,3.46647523447054e-16,"amj_yieldmm_daily_sw"
1970,396.343594936709,396.343594936709,2.8421709430404e-13,396.343594936709,7.1709773523507e-16,"amj_yieldmm_daily_sw"
1971,613.855594936709,613.855594936709,3.41060513164848e-13,613.855594936709,5.55603819494409e-16,"amj_yieldmm_daily_sw"
1972,774.537721518987,774.537721518987,-1.13686837721616e-13,774.537721518987,1.46780246543265e-16,"amj_yieldmm_daily_sw"
1973,292.24253164557,292.24253164557,4.54747350886464e-13,292.24253164557,1.55606149565519e-15,"amj_yieldmm_daily_sw"
1974,612.64982278481,612.64982278481,-2.27373675443232e-13,612.64982278481,3.71131545276062e-16,"amj_yieldmm_daily_sw"
1975,493.669367088608,493.669367088608,2.8421709430404e-13,493.669367088608,5.7572357786791e-16,"amj_yieldmm_daily_sw"
1976,481.280810126582,481.280810126582,-2.8421709430404e-13,481.280810126582,5.90543167988119e-16,"amj_yieldmm_daily_sw"
1977,271.15382278481,271.15382278481,-1.70530256582424e-13,271.15382278481,6.28905965001859e-16,"amj_yieldmm_daily_sw"
1978,452.566481012658,452.566481012658,-3.97903932025656e-13,452.566481012658,8.79216532199447e-16,"amj_yieldmm_daily_sw"
1979,307.302379746835,307.302379746835,-3.41060513164848e-13,307.302379746835,1.10985314674694e-15,"amj_yieldmm_daily_sw"
1980,396.674430379747,396.674430379747,2.27373675443232e-13,396.674430379747,5.73199727609267e-16,"amj_yieldmm_daily_sw"
1981,363.063189873418,363.063189873418,2.27373675443232e-13,363.063189873418,6.26264743397715e-16,"amj_yieldmm_daily_sw"
1982,501.171949367089,501.171949367089,3.41060513164848e-13,501.171949367089,6.80525942434649e-16,"amj_yieldmm_daily_sw"
1983,413.913417721519,413.913417721519,-5.6843418860808e-14,413.913417721519,1.37331665094878e-16,"amj_yieldmm_daily_sw"
1984,315.215088607595,315.215088607595,5.6843418860808e-14,315.215088607595,1.80332163386922e-16,"amj_yieldmm_daily_sw"
1985,440.563443037975,440.563443037975,2.27373675443232e-13,440.563443037975,5.16097463455753e-16,"amj_yieldmm_daily_sw"
1986,444.694784810127,444.694784810126,5.11590769747272e-13,444.694784810127,1.15043123333616e-15,"amj_yieldmm_daily_sw"
1987,445.186936708861,445.186936708861,5.6843418860808e-14,445.186936708861,1.27684381938597e-16,"amj_yieldmm_daily_sw"
1988,398.345012658228,398.345012658228,2.27373675443232e-13,398.345012658228,5.70795838325994e-16,"amj_yieldmm_daily_sw"
1989,471.303797468354,471.303797468355,-6.25277607468888e-13,471.303797468354,1.32669757983623e-15,"amj_yieldmm_daily_sw"
1990,444.765873417722,444.765873417722,3.97903932025656e-13,444.765873417722,8.94636832111323e-16,"amj_yieldmm_daily_sw"
1991,597.261873417722,597.261873417721,5.6843418860808e-13,597.261873417722,9.51733592762785e-16,"amj_yieldmm_daily_sw"
1992,324.587848101266,324.587848101266,2.8421709430404e-13,324.587848101266,8.75624568099571e-16,"amj_yieldmm_daily_sw"
1993,339.40435443038,339.40435443038,3.97903932025656e-13,339.40435443038,1.17235953761835e-15,"amj_yieldmm_daily_sw"
1994,373.289012658228,373.289012658228,2.27373675443232e-13,373.289012658228,6.09108941685912e-16,"amj_yieldmm_daily_sw"
1995,505.836455696203,505.836455696202,6.25277607468888e-13,505.836455696203,1.23612602537374e-15,"amj_yieldmm_daily_sw"
1996,494.374784810127,494.374784810126,6.25277607468888e-13,494.374784810127,1.26478458586644e-15,"amj_yieldmm_daily_sw"
1997,669.345721518987,669.345721518988,-5.6843418860808e-13,669.345721518987,8.49238547933193e-16,"amj_yieldmm_daily_sw"
1998,463.276253164557,463.276253164557,-1.70530256582424e-13,463.276253164557,3.68096260962142e-16,"amj_yieldmm_daily_sw"
1999,589.956151898734,589.956151898735,-5.6843418860808e-13,589.956151898734,9.63519384921427e-16,"amj_yieldmm_daily_sw"
2000,407.190075949367,407.190075949367,-1.70530256582424e-13,407.190075949367,4.18797673751825e-16,"amj_yieldmm_daily_sw"
2001,286.022278481013,286.022278481013,3.97903932025656e-13,286.022278481013,1.39116412238521e-15,"amj_yieldmm_daily_sw"
2002,610.733164556962,610.733164556962,2.27373675443232e-13,610.733164556962,3.72296263963614e-16,"amj_yieldmm_daily_sw"
2003,364.889620253165,364.889620253164,5.6843418860808e-13,364.889620253165,1.55782504367675e-15,"amj_yieldmm_daily_sw"
2004,369.663493670886,369.663493670886,-5.6843418860808e-14,369.663493670886,1.53770712645529e-16,"amj_yieldmm_daily_sw"
2005,172.8,172.8,1.13686837721616e-13,172.8,6.57909940518611e-16,"amj_yieldmm_daily_sw"
2006,453.725772151899,453.725772151899,2.27373675443232e-13,453.725772151899,5.01125766704545e-16,"amj_yieldmm_daily_sw"
2007,535.513215189873,535.513215189873,-4.54747350886464e-13,535.513215189873,8.49180445948897e-16,"amj_yieldmm_daily_sw"
2008,429.235746835443,429.235746835443,-2.27373675443232e-13,429.235746835443,5.29717473718238e-16,"amj_yieldmm_daily_sw"
2009,258.91017721519,258.91017721519,5.6843418860808e-14,258.91017721519,2.19548800561684e-16,"amj_yieldmm_daily_sw"
2010,449.094075949367,449.094075949367,-5.6843418860808e-14,449.094075949367,1.26573521907728e-16,"amj_yieldmm_daily_sw"
2011,508.059341772152,508.059341772152,2.27373675443232e-13,508.059341772152,4.47533696851502e-16,"amj_yieldmm_daily_sw"
2012,543.043139240506,543.043139240506,-3.41060513164848e-13,543.043139240506,6.28054179345404e-16,"amj_yieldmm_daily_sw"
2013,524.281215189873,524.281215189873,-4.54747350886464e-13,524.281215189873,8.67372962660455e-16,"amj_yieldmm_daily_sw"
2014,499.118582278481,499.118582278481,-2.27373675443232e-13,499.118582278481,4.5555041129759e-16,"amj_yieldmm_daily_sw"
1968,119.656070886076,119.656070886076,9.9475983006414e-14,119.656070886076,8.313492351017e-16,"jas_yieldmm_daily_sw"
1969,46.5668658227848,46.5668658227848,-2.1316282072803e-14,46.5668658227848,4.57756426080389e-16,"jas_yieldmm_daily_sw"
1970,35.8237367088608,35.8237367088608,2.8421709430404e-14,35.8237367088608,7.93376460456568e-16,"jas_yieldmm_daily_sw"
1971,182.728070886076,182.728070886076,2.8421709430404e-13,182.728070886076,1.555410139919e-15,"jas_yieldmm_daily_sw"
1972,243.965164556962,243.965164556962,0,243.965164556962,0,"jas_yieldmm_daily_sw"
1973,50.0037265822785,50.0037265822785,2.8421709430404e-14,50.0037265822785,5.68391825430002e-16,"jas_yieldmm_daily_sw"
1974,208.188455696202,208.188455696203,-5.40012479177676e-13,208.188455696202,2.59386370570752e-15,"jas_yieldmm_daily_sw"
1975,151.81737721519,151.81737721519,1.4210854715202e-13,151.81737721519,9.36049283413661e-16,"jas_yieldmm_daily_sw"
1976,235.751696202532,235.751696202532,4.54747350886464e-13,235.751696202532,1.92892504364336e-15,"jas_yieldmm_daily_sw"
1977,30.7789063291139,30.7789063291139,-4.2632564145606e-14,30.7789063291139,1.38512277498566e-15,"jas_yieldmm_daily_sw"
1978,74.9547341772152,74.9547341772152,1.4210854715202e-14,74.9547341772152,1.89592490336946e-16,"jas_yieldmm_daily_sw"
1979,30.8087088607595,30.8087088607595,1.77635683940025e-14,30.8087088607595,5.76576203640512e-16,"jas_yieldmm_daily_sw"
1980,55.6082430379747,55.6082430379747,-7.105427357601e-15,55.6082430379747,1.2777651242728e-16,"jas_yieldmm_daily_sw"
1981,77.9904911392405,77.9904911392405,2.8421709430404e-14,77.9904911392405,3.64425316666634e-16,"jas_yieldmm_daily_sw"
1982,123.085002531646,123.085002531646,4.40536496171262e-13,123.085002531646,3.57912407775267e-15,"jas_yieldmm_daily_sw"
1983,79.2657113924051,79.265711392405,5.6843418860808e-14,79.2657113924051,7.17124944219633e-16,"jas_yieldmm_daily_sw"
1984,91.5610329113924,91.5610329113924,-1.4210854715202e-14,91.5610329113924,1.55206360864828e-16,"jas_yieldmm_daily_sw"
1985,41.594764556962,41.594764556962,-3.5527136788005e-14,41.594764556962,8.54125204612045e-16,"jas_yieldmm_daily_sw"
1986,60.8395443037975,60.8395443037975,3.5527136788005e-14,60.8395443037975,5.83948108003621e-16,"jas_yieldmm_daily_sw"
1987,40.1196759493671,40.1196759493671,0,40.1196759493671,0,"jas_yieldmm_daily_sw"
1988,56.815929113924,56.815929113924,-2.8421709430404e-14,56.815929113924,5.002419193641e-16,"jas_yieldmm_daily_sw"
1989,58.4670987341772,58.4670987341772,-1.4210854715202e-14,58.4670987341772,2.43057292440868e-16,"jas_yieldmm_daily_sw"
1990,82.3408405063291,82.3408405063291,0,82.3408405063291,0,"jas_yieldmm_daily_sw"
1991,154.306025316456,154.306025316456,2.8421709430404e-13,154.306025316456,1.84190535477249e-15,"jas_yieldmm_daily_sw"
1992,36.1532050632911,36.1532050632911,-4.2632564145606e-14,36.1532050632911,1.17921949301513e-15,"jas_yieldmm_daily_sw"
1993,52.3400810126582,52.3400810126582,-7.105427357601e-15,52.3400810126582,1.35754993498818e-16,"jas_yieldmm_daily_sw"
1994,31.0687291139241,31.068729113924,6.03961325396085e-14,31.0687291139241,1.94395246481263e-15,"jas_yieldmm_daily_sw"
1995,50.8015594936709,50.8015594936709,0,50.8015594936709,0,"jas_yieldmm_daily_sw"
1996,82.1294886075949,82.1294886075949,-1.4210854715202e-14,82.1294886075949,1.73029869735337e-16,"jas_yieldmm_daily_sw"
1997,91.7483240506329,91.7483240506329,-4.2632564145606e-14,91.7483240506329,4.64668587538215e-16,"jas_yieldmm_daily_sw"
1998,35.8992,35.8992,1.4210854715202e-14,35.8992,3.95854356509393e-16,"jas_yieldmm_daily_sw"
1999,286.63746835443,286.63746835443,-3.41060513164848e-13,286.63746835443,1.18986716957437e-15,"jas_yieldmm_daily_sw"
2000,80.7870075949367,80.7870075949367,-2.8421709430404e-14,80.7870075949367,3.5181039967354e-16,"jas_yieldmm_daily_sw"
2001,33.5215594936709,33.5215594936709,3.5527136788005e-14,33.5215594936709,1.05982947466131e-15,"jas_yieldmm_daily_sw"
2002,116.56973164557,116.56973164557,3.97903932025656e-13,116.56973164557,3.41344126308434e-15,"jas_yieldmm_daily_sw"
2003,29.4864607594937,29.4864607594937,3.5527136788005e-14,29.4864607594937,1.20486270216633e-15,"jas_yieldmm_daily_sw"
2004,35.3280303797468,35.3280303797468,-2.8421709430404e-14,35.3280303797468,8.04508746309782e-16,"jas_yieldmm_daily_sw"
2005,29.2937012658228,29.2937012658228,1.06581410364015e-14,29.2937012658228,3.63837295249421e-16,"jas_yieldmm_daily_sw"
2006,28.2757670886076,28.2757670886076,0,28.2757670886076,0,"jas_yieldmm_daily_sw"
2007,80.3913721518987,80.3913721518988,-7.105427357601e-14,80.3913721518987,8.83854469379545e-16,"jas_yieldmm_daily_sw"
2008,76.255929113924,76.2559291139241,-1.13686837721616e-13,76.2559291139241,1.49085899342688e-15,"jas_yieldmm_daily_sw"
2009,27.568982278481,27.568982278481,0,27.568982278481,0,"jas_yieldmm_daily_sw"
2010,93.8722329113924,93.8722329113924,4.2632564145606e-14,93.8722329113924,4.54155215268477e-16,"jas_yieldmm_daily_sw"
2011,189.936729113924,189.936729113924,-8.5265128291212e-14,189.936729113924,4.48913323341848e-16,"jas_yieldmm_daily_sw"
2012,157.056607594937,157.056607594937,1.70530256582424e-13,157.056607594937,1.08578848858264e-15,"jas_yieldmm_daily_sw"
2013,55.5986734177215,55.5986734177215,-4.9737991503207e-14,55.5986734177215,8.94589536867502e-16,"jas_yieldmm_daily_sw"
2014,62.2416303797468,62.2416303797469,-5.6843418860808e-14,62.2416303797468,9.13270081680004e-16,"jas_yieldmm_daily_sw"
1968,77.3919797468354,77.3919797468355,-5.6843418860808e-14,77.3919797468354,7.34487204575386e-16,"ond_yieldmm_daily_sw"
1969,57.9694784810127,57.9694784810127,3.5527136788005e-14,57.9694784810127,6.12859348038495e-16,"ond_yieldmm_daily_sw"
1970,30.7841012658228,30.7841012658228,7.105427357601e-15,30.7841012658228,2.3081483835585e-16,"ond_yieldmm_daily_sw"
1971,38.7575088607595,38.7575088607595,7.105427357601e-15,38.7575088607595,1.83330342079725e-16,"ond_yieldmm_daily_sw"
1972,34.7161215189873,34.7161215189873,-3.5527136788005e-14,34.7161215189873,1.02336134434182e-15,"ond_yieldmm_daily_sw"
1973,45.8860556962025,45.8860556962026,-7.105427357601e-14,45.8860556962025,1.54849381795721e-15,"ond_yieldmm_daily_sw"
1974,28.7148759493671,28.7148759493671,2.1316282072803e-14,28.7148759493671,7.42342822946196e-16,"ond_yieldmm_daily_sw"
1975,160.938592405063,160.938592405063,-3.41060513164848e-13,160.938592405063,2.1191965709905e-15,"ond_yieldmm_daily_sw"
1976,37.3078481012658,37.3078481012658,-2.1316282072803e-14,37.3078481012658,5.7136187578934e-16,"ond_yieldmm_daily_sw"
1977,66.4350379746836,66.4350379746835,8.5265128291212e-14,66.4350379746836,1.28343613386214e-15,"ond_yieldmm_daily_sw"
1978,61.8079898734177,61.8079898734177,-2.1316282072803e-14,61.8079898734177,3.44879070108227e-16,"ond_yieldmm_daily_sw"
1979,67.6162025316456,67.6162025316456,4.2632564145606e-14,67.6162025316456,6.30508111212741e-16,"ond_yieldmm_daily_sw"
1980,177.768,177.768,0,177.768,0,"ond_yieldmm_daily_sw"
1981,61.4178227848101,61.4178227848101,-1.4210854715202e-14,61.4178227848101,2.31379981752083e-16,"ond_yieldmm_daily_sw"
1982,42.9941164556962,42.9941164556962,7.105427357601e-15,42.9941164556962,1.65265109353343e-16,"ond_yieldmm_daily_sw"
1983,59.796182278481,59.796182278481,-7.105427357601e-15,59.796182278481,1.18827441600031e-16,"ond_yieldmm_daily_sw"
1984,36.1398075949367,36.1398075949367,-1.4210854715202e-14,36.1398075949367,3.93218881364299e-16,"ond_yieldmm_daily_sw"
1985,54.9799291139241,54.979929113924,6.3948846218409e-14,54.9799291139241,1.16313075060356e-15,"ond_yieldmm_daily_sw"
1986,50.0819240506329,50.0819240506329,0,50.0819240506329,0,"ond_yieldmm_daily_sw"
1987,14.3374784810127,14.3374784810127,4.08562073062058e-14,14.3374784810127,2.84960897136217e-15,"ond_yieldmm_daily_sw"
1988,78.6401316455696,78.6401316455696,-2.8421709430404e-14,78.6401316455696,3.61414825174764e-16,"ond_yieldmm_daily_sw"
1989,159.91737721519,159.91737721519,5.6843418860808e-14,159.91737721519,3.55454922102166e-16,"ond_yieldmm_daily_sw"
1990,305.861194936709,305.861194936709,5.11590769747272e-13,305.861194936709,1.6726239817808e-15,"ond_yieldmm_daily_sw"
1991,55.2664708860759,55.2664708860759,-4.2632564145606e-14,55.2664708860759,7.71400153874255e-16,"ond_yieldmm_daily_sw"
1992,42.1927291139241,42.1927291139241,4.2632564145606e-14,42.1927291139241,1.01042442716835e-15,"ond_yieldmm_daily_sw"
1993,26.8848911392405,26.8848911392405,-3.5527136788005e-15,26.8848911392405,1.32145362255719e-16,"ond_yieldmm_daily_sw"
1994,33.0611240506329,33.0611240506329,-2.1316282072803e-14,33.0611240506329,6.44753700453658e-16,"ond_yieldmm_daily_sw"
1995,296.945043037975,296.945043037975,2.27373675443232e-13,296.945043037975,7.65709617904463e-16,"ond_yieldmm_daily_sw"
1996,64.0461873417722,64.0461873417721,5.6843418860808e-14,64.0461873417722,8.87537903817323e-16,"ond_yieldmm_daily_sw"
1997,97.8944810126582,97.8944810126583,-7.105427357601e-14,97.8944810126582,7.25825121508355e-16,"ond_yieldmm_daily_sw"
1998,50.7895291139241,50.7895291139241,4.2632564145606e-14,50.7895291139241,8.39396719941595e-16,"ond_yieldmm_daily_sw"
1999,127.136506329114,127.136506329114,8.5265128291212e-14,127.136506329114,6.70658104057768e-16,"ond_yieldmm_daily_sw"
2000,46.2302886075949,46.2302886075949,-4.2632564145606e-14,46.2302886075949,9.22178195932831e-16,"ond_yieldmm_daily_sw"
2001,61.7609620253164,61.7609620253165,-4.9737991503207e-14,61.7609620253164,8.05330582169671e-16,"ond_yieldmm_daily_sw"
2002,35.0414886075949,35.0414886075949,-2.1316282072803e-14,35.0414886075949,6.083155402303e-16,"ond_yieldmm_daily_sw"
2003,126.063888607595,126.063888607595,7.105427357601e-14,126.063888607595,5.63637012635585e-16,"ond_yieldmm_daily_sw"
2004,132.540060759494,132.540060759494,3.69482222595252e-13,132.540060759494,2.78770222737193e-15,"ond_yieldmm_daily_sw"
2005,79.1790379746835,79.1790379746835,-4.2632564145606e-14,79.1790379746835,5.38432459349117e-16,"ond_yieldmm_daily_sw"
2006,143.09453164557,143.09453164557,4.2632564145606e-13,143.09453164557,2.97932867562e-15,"ond_yieldmm_daily_sw"
2007,118.329721518987,118.329721518987,-3.69482222595252e-13,118.329721518987,3.12248028519162e-15,"ond_yieldmm_daily_sw"
2008,69.4456405063291,69.4456405063291,1.4210854715202e-14,69.4456405063291,2.04632783448903e-16,"ond_yieldmm_daily_sw"
2009,96.1954632911392,96.1954632911392,2.8421709430404e-14,96.1954632911392,2.95457898512164e-16,"ond_yieldmm_daily_sw"
2010,69.9812658227848,69.9812658227848,-1.4210854715202e-14,69.9812658227848,2.03066557143857e-16,"ond_yieldmm_daily_sw"
2011,54.9542278481013,54.9542278481013,4.2632564145606e-14,54.9542278481013,7.75783152907661e-16,"ond_yieldmm_daily_sw"
2012,93.0435037974684,93.0435037974684,2.8421709430404e-14,93.0435037974684,3.05466886675621e-16,"ond_yieldmm_daily_sw"
2013,51.8421873417722,51.8421873417721,6.3948846218409e-14,51.8421873417722,1.23352909083143e-15,"ond_yieldmm_daily_sw"
2014,119.078065822785,119.078065822785,2.1316282072803e-13,119.078065822785,1.79010986830492e-15,"ond_yieldmm_daily_sw"
1968,5.15,5.15,0,5.15,0,"jan_min_daily_sw"
1969,0.878,0.878,0,0.878,0,"jan_min_daily_sw"
1970,0.394,0.394,0,0.394,0,"jan_min_daily_sw"
1971,0.68,0.68,0,0.68,0,"jan_min_daily_sw"
1972,0.292,0.292,0,0.292,0,"jan_min_daily_sw"
1973,0.524,0.524,0,0.524,0,"jan_min_daily_sw"
1974,1.19,1.19,0,1.19,0,"jan_min_daily_sw"
1975,0.538,0.538,0,0.538,0,"jan_min_daily_sw"
1976,3.62,3.62,0,3.62,0,"jan_min_daily_sw"
1977,1.37,1.37,0,1.37,0,"jan_min_daily_sw"
1978,1.12,1.12,0,1.12,0,"jan_min_daily_sw"
1979,0.609,0.609,0,0.609,0,"jan_min_daily_sw"
1980,0.878,0.878,0,0.878,0,"jan_min_daily_sw"
1981,4,4,0,4,0,"jan_min_daily_sw"
1982,0.74,0.74,0,0.74,0,"jan_min_daily_sw"
1983,1.2,1.2,0,1.2,0,"jan_min_daily_sw"
1984,1.7,1.7,0,1.7,0,"jan_min_daily_sw"
1985,0.56,0.56,0,0.56,0,"jan_min_daily_sw"
1986,0.8,0.8,0,0.8,0,"jan_min_daily_sw"
1987,0.675,0.675,0,0.675,0,"jan_min_daily_sw"
1988,0.22,0.22,0,0.22,0,"jan_min_daily_sw"
1989,1.25,1.25,0,1.25,0,"jan_min_daily_sw"
1990,0.8,0.8,0,0.8,0,"jan_min_daily_sw"
1991,0.8,0.8,0,0.8,0,"jan_min_daily_sw"
1992,0.8,0.8,0,0.8,0,"jan_min_daily_sw"
1993,0.52,0.52,0,0.52,0,"jan_min_daily_sw"
1994,1.05,1.05,0,1.05,0,"jan_min_daily_sw"
1995,0.5,0.5,0,0.5,0,"jan_min_daily_sw"
1996,2.85,2.85,0,2.85,0,"jan_min_daily_sw"
1997,0.57,0.57,0,0.57,0,"jan_min_daily_sw"
1998,1.2,1.2,0,1.2,0,"jan_min_daily_sw"
1999,1.7,1.7,0,1.7,0,"jan_min_daily_sw"
2000,1.71,1.71,0,1.71,0,"jan_min_daily_sw"
2001,0.77,0.77,0,0.77,0,"jan_min_daily_sw"
2002,1.45,1.45,0,1.45,0,"jan_min_daily_sw"
2003,0.91,0.91,0,0.91,0,"jan_min_daily_sw"
2004,0.56,0.56,0,0.56,0,"jan_min_daily_sw"
2005,1.2,1.2,0,1.2,0,"jan_min_daily_sw"
2006,2.54,2.54,0,2.54,0,"jan_min_daily_sw"
2007,1.2,1.2,0,1.2,0,"jan_min_daily_sw"
2008,0.67,0.67,0,0.67,0,"jan_min_daily_sw"
2009,0.7,0.7,0,0.7,0,"jan_min_daily_sw"
2010,1.48,1.48,0,1.48,0,"jan_min_daily_sw"
2011,1.06,1.06,0,1.06,0,"jan_min_daily_sw"
2012,1.54,1.54,0,1.54,0,"jan_min_daily_sw"
2013,1,1,0,1,0,"jan_min_daily_sw"
2014,1.05,1.05,0,1.05,0,"jan_min_daily_sw"
1968,3.99,3.99,0,3.99,0,"feb_min_daily_sw"
1969,0.906,0.906,0,0.906,0,"feb_min_daily_sw"
